Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	what are you doing	7	Human 2	5, 11
3	3	are you doing	7	Human 2	5, 7, 11
4	2	are you	9	Human 2	3, 5, 7, 11
2	2	and what	5	Human 2	7, 11
7	1	you	15	Human 2	3, 5, 7, 9, 11, 15, 17
5	1	are	9	Human 2	3, 5, 7, 9, 11
4	1	what	9	Human 2	5, 7, 11, 13
3	1	and	9	Human 2	7, 11, 15
3	1	hello	5	Human 2	3, 5, 7
2	1	food	5	Human 2	11, 15
2	1	i	3	Human 2	9, 11
2	1	in	9	Human 2	9, 17
2	1	is	3	Human 2	13, 15
2	1	like	5	Human 2	11, 15
2	1	pho	3	Human 2	15, 17

