Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! how about	3	Human 2	9, 11
2	3	i would love	3	Human 2	9, 11
4	2	i would	9	Human 2	9, 11, 13, 17
2	2	. how	7	Human 2	7, 13
2	2	all the	3	Human 2	11, 13
2	2	going to	3	Human 2	3, 5
2	2	i could	5	Human 2	13, 17
2	2	i've been	3	Human 2	5, 7
2	2	the dive	3	Human 2	13, 15
2	2	too !	7	Human 2	9, 15
2	2	your day	7	Human 2	1, 7
6	1	and	15	Human 2	3, 5, 7, 9, 11, 17
6	1	the	15	Human 2	3, 9, 11, 13, 15, 17
5	1	a	15	Human 2	3, 5, 9, 15, 17
5	1	would	11	Human 2	7, 9, 11, 13, 17
4	1	all	13	Human 2	5, 11, 13, 17
4	1	day	9	Human 2	1, 5, 7, 9
4	1	i	9	Human 2	9, 11, 13, 17
4	1	to	11	Human 2	3, 5, 11, 13
4	1	work	9	Human 2	3, 7, 9, 11
4	1	your	13	Human 2	1, 5, 7, 13
3	1	about	5	Human 2	9, 11, 13
3	1	been	5	Human 2	3, 5, 7
3	1	dive	5	Human 2	13, 15, 17
3	1	going	5	Human 2	1, 3, 5
3	1	is	11	Human 2	3, 5, 13
3	1	just	15	Human 2	3, 15, 17
3	1	off	5	Human 2	5, 7, 9
3	1	too	9	Human 2	9, 15, 17
3	1	was	13	Human 2	5, 13, 17
3	1	you	5	Human 2	7, 9, 11
2	1	amazing	3	Human 2	15, 17
2	1	fly	5	Human 2	13, 17
2	1	for	5	Human 2	3, 7
2	1	husband	3	Human 2	3, 5
2	1	if	9	Human 2	9, 17
2	1	one	3	Human 2	15, 17
2	1	rather	7	Human 2	7, 13
2	1	that	3	Human 2	13, 15
2	1	that's	3	Human 2	15, 17
2	1	time	7	Human 2	5, 11
2	1	working	3	Human 2	5, 7

