Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm going to	5	Human 2	13, 17
4	2	going to	15	Human 2	3, 11, 13, 17
3	2	i have	9	Human 2	7, 11, 15
2	2	a massage	3	Human 2	13, 15
2	2	i think	13	Human 2	5, 17
2	2	it's been	9	Human 2	7, 15
6	1	i	13	Human 2	5, 7, 11, 13, 15, 17
5	1	going	15	Human 2	3, 11, 13, 15, 17
5	1	to	15	Human 2	3, 11, 13, 15, 17
4	1	a	13	Human 2	3, 7, 13, 15
4	1	have	9	Human 2	7, 11, 13, 15
4	1	it	15	Human 2	3, 9, 11, 17
4	1	you	7	Human 2	7, 9, 11, 13
3	1	and	5	Human 2	11, 13, 15
3	1	been	9	Human 2	7, 13, 15
3	1	it's	11	Human 2	5, 7, 15
3	1	massage	5	Human 2	13, 15, 17
3	1	think	13	Human 2	5, 9, 17
2	1	be	9	Human 2	3, 11
2	1	fun	7	Human 2	5, 11
2	1	in	5	Human 2	3, 7
2	1	out	15	Human 2	3, 17
2	1	so	11	Human 2	5, 15
2	1	that	3	Human 2	15, 17
2	1	this	3	Human 2	3, 5
2	1	was	5	Human 2	9, 13

