Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	? haha just kidding . these things are important too<|im	5	Human 2	11, 15
3	9	? haha just kidding . these things are important	5	Human 2	11, 13, 15
4	8	haha just kidding . these things are important	7	Human 2	9, 11, 13, 15
2	7	what else are you interested in ?	3	Human 2	7, 9
2	5	like szechuan or hunan ?	5	Human 2	13, 17
5	4	haha just kidding .	9	Human 2	7, 9, 11, 13, 15
2	3	what are your	3	Human 2	11, 13
4	2	are you	13	Human 2	3, 7, 9, 15
3	2	what are	5	Human 2	11, 13, 15
3	2	you like	7	Human 2	9, 11, 15
2	2	code refactoring	5	Human 2	5, 9
6	1	like	11	Human 2	7, 9, 11, 13, 15, 17
6	1	what	13	Human 2	3, 7, 9, 11, 13, 15
3	1	code	5	Human 2	5, 7, 9
3	1	else	7	Human 2	3, 7, 9
3	1	or	15	Human 2	3, 13, 17
2	1	to	3	Human 2	5, 7

