Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	japan and sapporo	3	Human 2	13, 15
2	3	that's awesome !	3	Human 2	15, 17
3	2	in japan	5	Human 2	7, 9, 11
2	2	been to	3	Human 2	13, 15
2	2	just finished	5	Human 2	5, 9
2	2	sapporo ?	3	Human 2	11, 13
4	1	and	7	Human 2	9, 11, 13, 15
4	1	you	11	Human 2	3, 7, 11, 13
3	1	home	7	Human 2	3, 5, 9
3	1	i	13	Human 2	3, 5, 15
3	1	just	7	Human 2	3, 5, 9
2	1	are	9	Human 2	3, 11
2	1	do	3	Human 2	7, 9
2	1	have	3	Human 2	13, 15
2	1	living	3	Human 2	9, 11
2	1	oh	11	Human 2	3, 13
2	1	that	5	Human 2	9, 13
2	1	we	9	Human 2	9, 17
2	1	what	5	Human 2	3, 7
2	1	where	5	Human 2	7, 11

