Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	deep sea fishing	3	Human 2	7, 9
2	3	i'm actually going	5	Human 2	9, 13
2	3	with some friends	5	Human 2	9, 13
2	2	! how	3	Human 2	5, 7
2	2	, its	3	Human 2	11, 13
2	2	do you	3	Human 2	3, 5
2	2	of my	3	Human 2	13, 15
2	2	you like	3	Human 2	3, 5
5	1	i'm	13	Human 2	3, 7, 9, 13, 15
4	1	friends	9	Human 2	5, 7, 9, 13
4	1	going	7	Human 2	7, 9, 11, 13
4	1	my	13	Human 2	3, 7, 13, 15
4	1	with	9	Human 2	5, 7, 9, 13
3	1	actually	7	Human 2	7, 9, 13
3	1	been	13	Human 2	1, 7, 13
3	1	have	5	Human 2	7, 9, 11
3	1	how	5	Human 2	3, 5, 7
3	1	just	9	Human 2	3, 9, 11
3	1	like	13	Human 2	3, 5, 15
3	1	sea	5	Human 2	7, 9, 11
3	1	some	7	Human 2	9, 13, 15
3	1	you	7	Human 2	3, 5, 9
2	1	a	7	Human 2	9, 15
2	1	about	5	Human 2	3, 7
2	1	day	3	Human 2	1, 3
2	1	do	3	Human 2	3, 5
2	1	far	3	Human 2	13, 15
2	1	fun	3	Human 2	9, 11
2	1	good	3	Human 2	3, 5
2	1	haha	5	Human 2	11, 15
2	1	it's	3	Human 2	5, 7
2	1	list	7	Human 2	7, 13
2	1	of	3	Human 2	13, 15
2	1	on	3	Human 2	7, 9
2	1	that	11	Human 2	5, 15
2	1	the	3	Human 2	13, 15
2	1	there	3	Human 2	13, 15
2	1	to	3	Human 2	3, 5
2	1	weekend	3	Human 2	9, 11

