Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	the trip last weekend	3	2	1	Human 1	2, 3
2	2	3	the team in	11	2	1	Human 1	10, 11
4	4	2	over the	7	7	1	Human 1	6, 7, 9, 12
3	1	2	last weekend	5	4	1	Human 1	2, 3, 5
2	2	2	! i	10	6	1	Human 2	5, 10
2	2	2	was the	3	2	1	Human 1	2, 3
8	6	1	i	6	10	2	Human 2	3, 5, 6, 7, 9, 10, 11, 12
8	2	1	the	7	11	1	Human 1	2, 3, 6, 7, 9, 10, 11, 12
4	4	1	actually	7	6	1	Human 1	6, 7, 9, 11
4	3	1	was	3	6	1	Human 1	2, 3, 5, 7
4	2	1	weekend	3	6	1	Human 1	2, 3, 5, 7
4	4	1	you	5	9	1	Human 1	4, 5, 7, 12
3	3	1	cooking	7	3	1	Human 1	6, 7, 8
3	3	1	for	10	10	1	Human 2	3, 10, 12
3	1	1	in	10	9	1	Human 2	3, 10, 11
3	3	1	this	8	9	1	Human 2	3, 8, 11
2	2	1	all	9	6	1	Human 1	4, 9
2	2	1	any	12	6	1	Human 2	7, 12
2	2	1	cook	11	2	1	Human 1	10, 11
2	2	1	cover	5	2	1	Human 1	4, 5
2	2	1	dish	9	2	1	Human 1	8, 9
2	2	1	holidays	13	2	1	Human 1	12, 13
2	2	1	offsite	11	2	1	Human 1	10, 11
2	1	1	team	11	2	1	Human 1	10, 11
2	2	1	zucchini	9	2	1	Human 1	8, 9

