Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	or any physical activities .	3	Human 2	3, 5
2	3	. 1-2 months	3	Human 2	13, 15
2	3	i don't have	9	Human 2	3, 11
2	3	i'm phi ,	7	Human 2	5, 11
2	3	language model ,	3	Human 2	3, 5
2	3	not participate in	3	Human 2	5, 7
3	2	an ai	9	Human 2	3, 7, 11
2	2	, i	11	Human 2	3, 13
2	2	for the	3	Human 2	13, 15
2	2	spartan race	7	Human 2	7, 13
2	2	up for	3	Human 2	11, 13
4	1	and	9	Human 2	7, 9, 11, 15
4	1	i	11	Human 2	3, 5, 11, 13
4	1	the	9	Human 2	7, 11, 13, 15
3	1	it's	9	Human 2	7, 9, 15
3	1	to	9	Human 2	3, 7, 11
3	1	with	13	Human 2	3, 13, 15
3	1	you	7	Human 2	7, 11, 13
2	1	a	11	Human 2	5, 15
2	1	can	3	Human 2	13, 15
2	1	events	7	Human 2	5, 11
2	1	i'm	7	Human 2	5, 11
2	1	sign	3	Human 2	11, 13
2	1	that	9	Human 2	7, 15
2	1	training	3	Human 2	13, 15

