Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	very sunny ! you ?	7	4	1	Human 1	4, 7
2	2	3	be very sunny	9	6	1	Human 1	4, 9
3	1	2	! you	9	6	1	Human 1	4, 7, 9
2	2	2	, but	12	8	1	Human 2	5, 12
2	2	2	bay area	11	2	1	Human 1	10, 11
2	2	2	get your	9	4	1	Human 1	6, 9
2	2	2	going to	9	2	1	Human 1	8, 9
2	2	2	this weekend	9	8	1	Human 1	2, 9
2	2	2	weekend !	9	4	1	Human 1	6, 9
8	5	1	you	4	11	1	Human 2	3, 4, 5, 6, 7, 9, 11, 13
5	5	1	the	12	13	3	Human 2	1, 7, 11, 12, 13
5	2	1	weekend	2	9	1	Human 2	1, 2, 6, 7, 9
4	4	1	for	12	13	2	Human 2	1, 7, 12, 13
4	4	1	hiking	3	8	1	Human 1	2, 3, 5, 9
4	1	1	very	7	6	2	Human 1	4, 6, 7, 9
3	1	1	be	11	8	1	Human 1	4, 9, 11
3	3	1	diablo	9	4	1	Human 1	8, 9, 11
3	3	1	i	8	7	1	Human 2	5, 8, 11
3	1	1	your	6	5	1	Human 2	5, 6, 9
2	2	1	a	11	6	1	Human 1	6, 11
2	2	1	from	11	2	1	Human 1	10, 11
2	2	1	here	11	2	1	Human 1	10, 11
2	2	1	in	11	2	1	Human 1	10, 11
2	2	1	me	13	12	1	Human 1	2, 13
2	2	1	should	9	6	1	Human 1	4, 9
2	2	1	that	13	2	1	Human 1	12, 13
2	2	1	we	11	10	1	Human 1	2, 11

