Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	what sort of things do you	11	2	1	Human 1	10, 11
2	2	4	i have been working	13	2	1	Human 1	12, 13
2	2	3	i signed up	7	2	1	Human 1	6, 7
3	3	2	. i	9	7	1	Human 1	6, 9, 12
3	1	2	do you	10	7	1	Human 2	5, 10, 11
3	1	2	i have	13	8	2	Human 1	6, 12, 13
3	1	2	signed up	9	4	1	Human 1	6, 7, 9
3	3	2	this cycle	3	11	1	Human 1	2, 3, 12
2	2	2	mentor this	13	2	1	Human 1	12, 13
2	2	2	mentorship program	9	8	1	Human 1	2, 9
2	2	2	program this	7	6	1	Human 1	2, 7
2	2	2	the mentorship	5	4	1	Human 1	2, 5
2	2	2	this time	7	2	1	Human 1	6, 7
9	4	1	i	4	11	1	Human 2	3, 4, 6, 7, 8, 9, 11, 12, 13
8	8	1	to	6	12	2	Human 2	3, 5, 6, 8, 9, 10, 13, 14
7	5	1	the	3	13	1	Human 1	2, 3, 5, 7, 9, 11, 14
5	3	1	you	5	12	1	Human 1	2, 5, 10, 11, 13
4	4	1	good	9	9	2	Human 1	6, 8, 9, 14
4	2	1	have	9	8	1	Human 1	6, 9, 12, 13
4	2	1	mentor	13	8	3	Human 1	6, 10, 12, 13
4	1	1	mentorship	5	8	2	Human 1	2, 4, 5, 9
4	4	1	on	11	4	1	Human 1	10, 11, 12, 13
4	1	1	program	3	8	1	Human 1	2, 3, 7, 9
4	2	1	what	10	11	1	Human 2	3, 10, 11, 13
3	3	1	a	13	9	1	Human 1	6, 13, 14
3	3	1	and	14	12	2	Human 2	3, 13, 14
3	3	1	are	5	10	1	Human 1	2, 5, 11
3	1	1	do	11	7	1	Human 2	5, 10, 11
3	3	1	in	5	13	1	Human 1	2, 5, 14
3	1	1	of	11	8	2	Human 1	4, 10, 11
3	3	1	peer	9	4	1	Human 1	8, 9, 11
3	3	1	pretty	9	11	1	Human 1	4, 9, 14
3	3	1	with	12	3	1	Human 2	11, 12, 13
2	2	1	be	13	8	1	Human 1	6, 13
2	2	1	but	9	2	1	Human 1	8, 9
2	2	1	find	5	2	1	Human 1	4, 5
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it	8	6	1	Human 2	3, 8
2	2	1	overall	5	2	1	Human 1	4, 5
2	2	1	participating	3	2	1	Human 1	2, 3
2	2	1	plan	11	2	1	Human 1	10, 11
2	2	1	prefer	9	2	1	Human 1	8, 9
2	2	1	skills	13	2	1	Human 1	12, 13
2	2	1	useful	5	2	1	Human 1	4, 5
2	2	1	well	9	2	1	Human 1	8, 9

