Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	that's a real job ?	13	2	1	Human 1	12, 13
3	3	3	i'm not sure	11	4	1	Human 1	10, 11, 13
2	2	3	you have a	3	2	1	Human 1	2, 3
4	4	2	. you	8	11	1	Human 2	3, 8, 11, 13
4	2	2	have a	5	7	1	Human 1	2, 3, 5, 8
4	2	2	you have	9	12	1	Human 1	2, 3, 9, 13
3	3	2	i don't	5	6	1	Human 1	2, 5, 7
10	9	1	you	2	13	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 11, 13
7	3	1	a	3	12	1	Human 1	2, 3, 5, 7, 8, 12, 13
7	1	1	have	7	12	1	Human 1	2, 3, 5, 7, 8, 9, 13
7	4	1	i	2	10	1	Human 2	1, 2, 3, 5, 7, 8, 10
5	2	1	i'm	9	6	1	Human 1	8, 9, 10, 11, 13
5	5	1	the	3	12	1	Human 1	2, 3, 5, 9, 13
4	4	1	met	2	9	1	Human 2	1, 2, 3, 9
4	1	1	not	12	4	1	Human 1	10, 11, 12, 13
3	3	1	it's	3	4	1	Human 1	2, 3, 5
3	3	1	what	11	4	1	Human 1	10, 11, 13
2	2	1	but	12	6	1	Human 2	7, 12
2	2	1	cardiologist	9	2	1	Human 1	8, 9
2	2	1	dance	5	2	1	Human 1	4, 5
2	2	1	did	5	2	1	Human 1	4, 5
2	2	1	of	5	4	1	Human 1	2, 5
2	2	1	schwasty	7	2	1	Human 1	6, 7
2	2	1	that	11	2	1	Human 1	10, 11
2	2	1	to	12	10	1	Human 2	3, 12

