Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	8	i think we should set aside some time	15	4	1	Human 1	12, 15
2	2	4	travelling around the world	3	2	1	Human 1	2, 3
2	2	3	. how was	7	6	1	Human 1	2, 7
3	3	2	! i	3	11	1	Human 1	2, 3, 12
3	3	2	was the	7	6	2	Human 1	2, 6, 7
2	2	2	. it	10	8	1	Human 2	3, 10
2	2	2	. we	9	2	1	Human 1	8, 9
2	2	2	for the	11	10	1	Human 1	2, 11
2	2	2	like the	15	6	1	Human 1	10, 15
2	2	2	next quarter	11	4	1	Human 1	8, 11
2	2	2	tomorrow afternoon	15	4	1	Human 1	12, 15
2	2	2	took a	7	6	1	Human 1	2, 7
2	2	2	we are	8	8	1	Human 2	1, 8
2	2	2	yeah !	10	8	1	Human 2	3, 10
2	2	2	yeah ,	5	4	1	Human 1	2, 5
11	6	1	the	5	14	1	Human 1	2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15
10	8	1	for	3	14	1	Human 1	2, 3, 5, 7, 8, 9, 11, 12, 13, 15
9	9	1	and	3	12	1	Human 1	2, 3, 4, 5, 7, 8, 9, 11, 13
8	6	1	i	3	14	1	Human 1	2, 3, 7, 9, 10, 12, 13, 15
8	6	1	time	8	13	2	Human 2	3, 5, 8, 9, 11, 12, 13, 15
7	4	1	was	3	12	1	Human 1	2, 3, 5, 6, 7, 9, 13
6	6	1	you	11	14	2	Human 1	2, 4, 11, 12, 13, 15
5	3	1	a	3	8	1	Human 1	2, 3, 5, 7, 9
5	5	1	planning	11	8	2	Human 1	8, 10, 11, 13, 15
5	1	1	yeah	15	14	1	Human 1	2, 3, 5, 10, 15
4	2	1	are	11	15	1	Human 2	1, 8, 11, 15
4	4	1	good	9	8	1	Human 1	8, 9, 11, 15
4	3	1	it	10	11	2	Human 2	3, 5, 10, 13
4	4	1	long	5	6	1	Human 1	2, 5, 6, 7
4	4	1	more	11	6	1	Human 1	10, 11, 13, 15
4	3	1	some	12	11	1	Human 2	5, 12, 13, 15
4	4	1	vietnam	5	8	1	Human 1	4, 5, 7, 11
3	3	1	also	7	8	1	Human 1	4, 7, 11
3	1	1	around	9	8	1	Human 1	2, 3, 9
3	3	1	from	11	4	1	Human 1	10, 11, 13
3	3	1	great	4	6	1	Human 2	3, 4, 8
3	1	1	how	7	6	2	Human 1	2, 6, 7
3	3	1	is	15	12	2	Human 1	4, 10, 15
3	1	1	next	9	4	1	Human 1	8, 9, 11
3	1	1	quarter	11	4	2	Human 1	8, 10, 11
3	1	1	should	13	4	1	Human 1	12, 13, 15
3	3	1	stay	7	4	1	Human 1	6, 7, 9
3	3	1	still	5	5	1	Human 1	4, 5, 8
3	3	1	to	9	5	1	Human 1	8, 9, 12
3	1	1	tomorrow	15	4	2	Human 1	12, 14, 15
2	2	1	back	13	6	1	Human 1	8, 13
2	2	1	being	13	4	1	Human 1	10, 13
2	2	1	break	7	6	1	Human 1	2, 7
2	2	1	doing	13	4	1	Human 1	10, 13
2	1	1	like	15	6	1	Human 1	10, 15
2	2	1	makes	11	2	1	Human 1	10, 11
2	2	1	me	10	4	1	Human 2	7, 10
2	2	1	my	9	6	1	Human 1	4, 9
2	2	1	on	13	6	1	Human 1	8, 13
2	2	1	places	4	2	1	Human 2	3, 4
2	2	1	travel	9	8	1	Human 1	2, 9
2	2	1	were	9	8	1	Human 1	2, 9

