Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	topic catches your eyes most ?	11	4	1	Human 1	8, 11
3	3	3	how are you	2	9	1	Human 2	1, 2, 9
2	2	3	refer to work	11	2	1	Human 1	10, 11
2	2	3	what are you	7	4	1	Human 1	4, 7
4	4	2	working on	5	8	1	Human 1	4, 5, 6, 11
3	1	2	what are	9	6	1	Human 1	4, 7, 9
2	2	2	. what	11	8	1	Human 1	4, 11
2	2	2	hate speech	11	4	1	Human 1	8, 11
2	2	2	you are	12	2	1	Human 2	11, 12
10	4	1	you	3	12	1	Human 2	1, 2, 3, 4, 5, 7, 9, 10, 11, 12
5	2	1	how	3	9	1	Human 2	1, 2, 3, 7, 9
5	5	1	i	3	10	1	Human 1	2, 3, 4, 6, 11
5	1	1	what	5	8	1	Human 1	4, 5, 7, 9, 11
4	4	1	a	9	6	3	Human 1	4, 6, 8, 9
4	2	1	to	10	7	2	Human 2	5, 7, 10, 11
3	3	1	classifier	11	6	2	Human 1	6, 8, 11
3	3	1	cool	12	8	2	Human 2	5, 7, 12
3	3	1	new	11	6	2	Human 1	6, 8, 11
3	1	1	topic	9	4	1	Human 1	8, 9, 11
3	1	1	work	11	8	2	Human 1	4, 10, 11
3	1	1	your	9	4	1	Human 1	8, 9, 11
2	2	1	good	3	2	1	Human 1	2, 3
2	2	1	research	11	4	1	Human 1	8, 11
2	2	1	too	12	8	1	Human 2	5, 12
2	2	1	very	12	4	1	Human 2	9, 12

