Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm phi , an	7	Human 2	3, 9
3	2	. i	7	Human 2	3, 5, 9
2	2	an ai	5	Human 2	3, 7
2	2	i don't	3	Human 2	3, 5
2	2	language model	7	Human 2	3, 9
4	1	the	9	Human 2	3, 7, 9, 11
3	1	have	5	Human 2	5, 7, 9
3	1	i'm	7	Human 2	3, 7, 9
2	1	do	3	Human 2	7, 9
2	1	for	5	Human 2	7, 11
2	1	hello	3	Human 2	1, 3
2	1	in	5	Human 2	3, 7
2	1	like	3	Human 2	5, 7
2	1	of	3	Human 2	5, 7
2	1	or	5	Human 2	5, 9
2	1	over	5	Human 2	5, 9
2	1	to	5	Human 2	5, 9
2	1	you	3	Human 2	5, 7

