Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	. how	3	Human 2	3, 5
2	2	are going	5	Human 2	5, 9
5	1	going	11	Human 2	3, 5, 7, 9, 13
4	1	the	9	Human 2	5, 7, 11, 13
3	1	a	7	Human 2	9, 13, 15
3	1	are	7	Human 2	3, 5, 9
3	1	be	9	Human 2	7, 9, 15
3	1	can	7	Human 2	9, 13, 15
3	1	i'm	11	Human 2	3, 7, 13
3	1	of	9	Human 2	7, 13, 15
3	1	weekend	9	Human 2	5, 7, 13
3	1	you	13	Human 2	3, 9, 15
2	1	beat	3	Human 2	13, 15
2	1	good	3	Human 2	5, 7
2	1	hokey	3	Human 2	9, 11
2	1	is	7	Human 2	5, 11
2	1	out	3	Human 2	13, 15
2	1	pretty	9	Human 2	5, 13
2	1	really	3	Human 2	7, 9
2	1	there	15	Human 2	1, 15
2	1	to	7	Human 2	7, 13

