Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i would love to	3	Human 2	11, 13
2	2	! it	9	Human 2	7, 15
2	2	have been	7	Human 2	3, 9
2	2	i am	7	Human 2	3, 9
2	2	to see	5	Human 2	11, 15
2	2	today .	5	Human 2	5, 9
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
4	1	you	13	Human 2	5, 13, 15, 17
3	1	a	13	Human 2	5, 11, 17
3	1	and	5	Human 2	7, 9, 11
3	1	are	13	Human 2	3, 5, 15
3	1	been	9	Human 2	3, 9, 11
3	1	for	13	Human 2	3, 5, 15
3	1	going	7	Human 2	1, 3, 7
3	1	places	5	Human 2	11, 13, 15
3	1	so	15	Human 2	3, 9, 17
3	1	that	5	Human 2	13, 15, 17
3	1	to	5	Human 2	11, 13, 15
3	1	work	5	Human 2	5, 7, 9
3	1	would	5	Human 2	11, 13, 15
2	1	be	9	Human 2	7, 15
2	1	before	7	Human 2	5, 11
2	1	dive	3	Human 2	15, 17
2	1	diving	5	Human 2	13, 17
2	1	how	9	Human 2	5, 13
2	1	i've	3	Human 2	9, 11
2	1	is	11	Human 2	7, 17
2	1	it	9	Human 2	7, 15
2	1	love	3	Human 2	11, 13
2	1	never	7	Human 2	11, 17
2	1	scary	3	Human 2	15, 17
2	1	the	3	Human 2	9, 11
2	1	when	5	Human 2	13, 17
2	1	with	3	Human 2	15, 17
2	1	your	7	Human 2	1, 7

