Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, and	5	Human 2	11, 15
2	2	are you	7	Human 2	1, 7
2	2	going to	5	Human 2	3, 7
2	2	i am	5	Human 2	3, 7
2	2	i was	7	Human 2	3, 9
2	2	pottery classes	3	Human 2	9, 11
2	2	tea also	3	Human 2	11, 13
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
4	1	class	7	Human 2	5, 7, 9, 11
4	1	from	11	Human 2	5, 9, 13, 15
4	1	i'm	9	Human 2	3, 5, 9, 11
3	1	a	13	Human 2	3, 7, 15
3	1	also	5	Human 2	9, 11, 13
3	1	and	13	Human 2	3, 11, 15
3	1	like	7	Human 2	9, 11, 15
3	1	pottery	7	Human 2	9, 11, 15
3	1	tea	5	Human 2	11, 13, 15
3	1	the	7	Human 2	9, 11, 15
3	1	was	9	Human 2	3, 9, 11
3	1	you	9	Human 2	1, 7, 9
2	1	all	7	Human 2	3, 9
2	1	am	5	Human 2	3, 7
2	1	but	5	Human 2	7, 11
2	1	china	3	Human 2	13, 15
2	1	doing	5	Human 2	1, 5
2	1	great	5	Human 2	5, 9
2	1	is	9	Human 2	7, 15
2	1	it	5	Human 2	9, 13
2	1	it's	3	Human 2	13, 15
2	1	one	3	Human 2	11, 13
2	1	so	5	Human 2	7, 11
2	1	some	5	Human 2	9, 13
2	1	to	5	Human 2	3, 7

