Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. it will be	15	12	1	Human 1	4, 15
2	2	4	like to volunteer for	3	2	1	Human 1	2, 3
2	2	4	would you like to	9	8	1	Human 1	2, 9
3	3	3	of the event	13	10	2	Human 1	4, 8, 13
2	2	3	! i will	11	4	1	Human 1	8, 11
4	1	2	like to	5	8	1	Human 1	2, 3, 5, 9
4	3	2	the event	13	10	3	Human 1	4, 8, 12, 13
3	1	2	i will	8	5	1	Human 2	7, 8, 11
3	3	2	you have	6	3	1	Human 2	5, 6, 7
2	2	2	. i	8	4	1	Human 2	5, 8
2	2	2	. is	14	12	1	Human 2	3, 14
2	2	2	for the	9	2	1	Human 1	8, 9
2	2	2	get the	11	2	1	Human 1	10, 11
2	2	2	have a	14	6	1	Human 2	9, 14
2	2	2	help with	15	4	1	Human 1	12, 15
2	2	2	next week	11	10	1	Human 1	2, 11
2	2	2	the volunteers	12	4	1	Human 2	9, 12
2	2	2	there is	5	4	1	Human 1	2, 5
9	6	1	the	5	12	1	Human 1	4, 5, 8, 9, 10, 11, 12, 13, 15
9	6	1	to	4	14	1	Human 1	2, 3, 4, 5, 8, 9, 10, 14, 15
9	4	1	you	3	13	1	Human 1	2, 3, 5, 6, 7, 8, 9, 13, 14
8	3	1	have	5	12	1	Human 1	4, 5, 6, 7, 9, 12, 14, 15
7	7	1	and	5	10	1	Human 1	4, 5, 7, 9, 11, 12, 13
7	2	1	will	4	13	1	Human 2	3, 4, 7, 8, 9, 11, 15
6	2	1	event	9	12	2	Human 1	4, 8, 9, 12, 13, 15
6	3	1	for	6	8	1	Human 1	2, 3, 6, 7, 8, 9
6	3	1	i	8	12	3	Human 2	3, 5, 7, 8, 11, 14
6	5	1	it	4	13	1	Human 2	3, 4, 10, 11, 14, 15
5	1	1	is	15	14	1	Human 1	2, 3, 5, 14, 15
5	1	1	like	15	14	1	Human 1	2, 3, 5, 9, 15
5	3	1	of	5	10	1	Human 1	4, 5, 6, 8, 13
5	5	1	we	10	7	1	Human 2	9, 10, 12, 14, 15
4	2	1	a	9	8	1	Human 1	8, 9, 14, 15
4	2	1	there	3	7	1	Human 1	2, 3, 5, 8
4	2	1	volunteers	9	9	2	Human 1	4, 8, 9, 12
4	2	1	with	9	8	1	Human 1	8, 9, 12, 15
4	2	1	would	3	10	1	Human 1	2, 3, 9, 11
3	1	1	be	11	12	1	Human 1	4, 11, 15
3	3	1	can	13	8	1	Human 1	8, 13, 15
3	3	1	great	7	10	1	Human 1	6, 7, 15
3	1	1	next	11	10	2	Human 1	2, 10, 11
3	3	1	out	5	9	1	Human 1	4, 5, 12
3	1	1	volunteer	5	4	1	Human 1	2, 3, 5
2	2	1	are	9	2	1	Human 1	8, 9
2	2	1	by	11	10	1	Human 1	2, 11
2	2	1	details	7	4	1	Human 1	4, 7
2	2	1	do	6	4	1	Human 2	3, 6
2	2	1	fun	7	4	1	Human 1	4, 7
2	2	1	goes	11	8	1	Human 1	4, 11
2	2	1	how	11	2	1	Human 1	10, 11
2	2	1	send	7	4	1	Human 1	4, 7
2	2	1	sunday	15	6	1	Human 1	10, 15

