Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm going through	3	Human 2	5, 7
3	2	i have	7	Human 2	3, 5, 9
2	2	have been	3	Human 2	5, 7
2	2	morning .	3	Human 2	3, 5
2	2	right now	3	Human 2	7, 9
2	2	work day	3	Human 2	5, 7
4	1	i	13	Human 2	3, 5, 9, 15
4	1	the	9	Human 2	7, 9, 13, 15
3	1	and	5	Human 2	3, 5, 7
3	1	going	5	Human 2	5, 7, 9
3	1	it	13	Human 2	3, 13, 15
3	1	now	5	Human 2	5, 7, 9
3	1	that	7	Human 2	7, 11, 13
2	1	a	3	Human 2	5, 7
2	1	comic	3	Human 2	13, 15
2	1	for	3	Human 2	5, 7
2	1	work	3	Human 2	5, 7
2	1	wrote	5	Human 2	11, 15

