Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i'm phi ,	9	Human 2	3, 7, 11
2	2	help you	7	Human 2	5, 11
2	2	i can	7	Human 2	5, 11
2	2	i don't	3	Human 2	3, 5
2	2	san mateo	3	Human 2	9, 11
2	2	you with	5	Human 2	7, 11
4	1	you	9	Human 2	3, 5, 7, 11
3	1	and	5	Human 2	9, 11, 13
3	1	food	9	Human 2	5, 7, 13
3	1	for	7	Human 2	7, 9, 13
3	1	help	7	Human 2	5, 7, 11
3	1	i	9	Human 2	3, 5, 11
3	1	in	9	Human 2	3, 9, 11
3	1	or	7	Human 2	5, 7, 11
2	1	an	3	Human 2	3, 5
2	1	as	3	Human 2	3, 5
2	1	have	11	Human 2	3, 13
2	1	it's	11	Human 2	3, 13
2	1	japanese	3	Human 2	7, 9
2	1	parlor	5	Human 2	9, 13
2	1	ramen	3	Human 2	9, 11
2	1	the	7	Human 2	5, 11
2	1	to	7	Human 2	7, 13
2	1	with	5	Human 2	7, 11

