Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm phi and don't	5	Human 2	7, 11
2	3	and don't drive	3	Human 2	9, 11
2	3	i'm phi ,	7	Human 2	3, 9
3	2	phi ,	7	Human 2	3, 7, 9
2	2	, but	9	Human 2	3, 11
2	2	, so	7	Human 2	3, 9
2	2	, the	5	Human 2	9, 13
5	1	and	11	Human 2	3, 7, 9, 11, 13
5	1	i'm	9	Human 2	3, 5, 7, 9, 11
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	don't	9	Human 2	3, 7, 9, 11
4	1	to	11	Human 2	3, 5, 9, 13
3	1	ai	7	Human 2	3, 7, 9
3	1	i	9	Human 2	3, 7, 11
3	1	your	5	Human 2	5, 7, 9
2	1	getting	5	Human 2	5, 9
2	1	have	3	Human 2	7, 9
2	1	this	9	Human 2	5, 13
2	1	way	5	Human 2	9, 13
2	1	you	9	Human 2	3, 11

