Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	columbus didn't fight in the civil war	3	Human 2	7, 9
2	3	what do you	5	Human 2	11, 15
2	3	your history test	7	Human 2	5, 11
2	2	? <|im_	5	Human 2	13, 17
2	2	help you	9	Human 2	3, 11
2	2	what's your	5	Human 2	13, 17
6	1	you	13	Human 2	3, 5, 7, 11, 13, 15
5	1	your	13	Human 2	5, 7, 11, 13, 17
4	1	for	15	Human 2	3, 5, 7, 17
4	1	history	11	Human 2	5, 11, 13, 15
3	1	do	9	Human 2	7, 11, 15
3	1	help	9	Human 2	3, 5, 11
3	1	test	7	Human 2	5, 7, 11
3	1	that's	11	Human 2	7, 15, 17
3	1	the	9	Human 2	7, 9, 15
2	1	can	5	Human 2	3, 7
2	1	i	5	Human 2	3, 7
2	1	think	9	Human 2	7, 15
2	1	to	7	Human 2	5, 11
2	1	you're	5	Human 2	13, 17

