Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	for the	11	Human 2	5, 7, 15
2	2	i have	3	Human 2	5, 7
2	2	right now	3	Human 2	5, 7
2	2	that the	3	Human 2	9, 11
2	2	the comic	3	Human 2	13, 15
5	1	i	11	Human 2	5, 7, 11, 13, 15
5	1	that	11	Human 2	5, 7, 9, 11, 15
3	1	i'm	11	Human 2	5, 7, 15
2	1	and	9	Human 2	7, 15
2	1	day	3	Human 2	5, 7
2	1	even	7	Human 2	9, 15
2	1	it	7	Human 2	5, 11
2	1	now	3	Human 2	5, 7
2	1	time	3	Human 2	5, 7
2	1	was	7	Human 2	5, 11
2	1	work	3	Human 2	7, 9
2	1	you	9	Human 2	7, 15

