Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a lot of	7	Human 2	9, 15
3	2	. it	9	Human 2	3, 9, 11
2	2	. i	7	Human 2	3, 9
2	2	i had	3	Human 2	5, 7
2	2	i was	3	Human 2	5, 7
2	2	last week	3	Human 2	5, 7
2	2	my friend	3	Human 2	5, 7
2	2	was the	5	Human 2	5, 9
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
6	1	it	13	Human 2	3, 7, 9, 11, 13, 15
4	1	fun	9	Human 2	7, 11, 13, 15
4	1	the	9	Human 2	5, 9, 11, 13
3	1	a	11	Human 2	5, 9, 15
3	1	but	7	Human 2	5, 7, 11
3	1	have	9	Human 2	5, 7, 13
3	1	life	5	Human 2	9, 11, 13
3	1	my	5	Human 2	5, 7, 9
3	1	of	7	Human 2	9, 13, 15
3	1	really	7	Human 2	9, 13, 15
3	1	to	5	Human 2	3, 5, 7
3	1	you	13	Human 2	3, 13, 15
2	1	and	3	Human 2	11, 13
2	1	do	5	Human 2	3, 7
2	1	is	3	Human 2	11, 13
2	1	like	5	Human 2	11, 15
2	1	not	5	Human 2	5, 9
2	1	so	11	Human 2	3, 13
2	1	time	5	Human 2	5, 9

