Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	how is your day going ?	7	6	1	Human 1	2, 7
3	1	4	how is your day	7	6	2	Human 1	2, 4, 7
2	2	3	, i am	8	6	1	Human 2	3, 8
2	2	3	i went to	7	2	1	Human 1	6, 7
3	1	2	, i	8	6	2	Human 2	3, 7, 8
3	1	2	going ?	9	8	1	Human 1	2, 7, 9
3	3	2	weight lifting	7	6	1	Human 1	6, 7, 11
2	2	2	gym and	9	4	1	Human 1	6, 9
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	lift weight	13	2	1	Human 1	12, 13
10	6	1	i	9	12	1	Human 2	3, 6, 7, 8, 9, 10, 11, 12, 13, 14
5	2	1	how	3	8	1	Human 1	2, 3, 4, 7, 9
5	2	1	is	5	10	2	Human 1	2, 4, 5, 7, 11
4	4	1	a	13	7	2	Human 1	8, 10, 13, 14
4	2	1	and	7	6	1	Human 1	6, 7, 9, 11
4	1	1	going	5	8	1	Human 1	2, 5, 7, 9
4	2	1	gym	7	8	1	Human 1	6, 7, 9, 13
4	4	1	just	8	7	1	Human 2	5, 8, 9, 11
4	1	1	lifting	9	6	1	Human 1	6, 7, 9, 11
4	3	1	to	7	9	1	Human 1	6, 7, 11, 14
3	3	1	i'm	11	4	1	Human 1	10, 11, 13
3	3	1	in	10	7	1	Human 2	7, 10, 13
2	2	1	can	13	2	1	Human 1	12, 13
2	2	1	it's	13	2	1	Human 1	12, 13
2	2	1	only	13	2	1	Human 1	12, 13
2	2	1	really	14	4	1	Human 2	11, 14
2	2	1	running	11	2	1	Human 1	10, 11
2	2	1	that's	14	2	1	Human 2	13, 14

