Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	that would be the	3	Human 2	11, 13
2	3	as well !	5	Human 2	9, 13
2	3	i would eat	3	Human 2	7, 9
2	2	eggs and	5	Human 2	7, 11
2	2	food .	5	Human 2	7, 11
2	2	i think	5	Human 2	9, 13
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
4	1	food	7	Human 2	7, 9, 11, 13
4	1	the	9	Human 2	5, 9, 11, 13
4	1	you	13	Human 2	1, 3, 9, 13
3	1	and	7	Human 2	5, 7, 11
3	1	breakfast	9	Human 2	3, 5, 11
3	1	eat	7	Human 2	7, 9, 13
2	1	a	9	Human 2	5, 13
2	1	are	9	Human 2	1, 9
2	1	as	5	Human 2	9, 13
2	1	for	9	Human 2	5, 13
2	1	my	3	Human 2	7, 9
2	1	that	3	Human 2	11, 13
2	1	that's	3	Human 2	7, 9
2	1	what	7	Human 2	3, 9

