Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i just drank	3	2	1	Human 1	2, 3
3	1	2	i just	9	8	1	Human 1	2, 3, 9
3	1	2	just drank	5	4	1	Human 1	2, 3, 5
3	3	2	you want	13	4	1	Human 1	12, 13, 15
2	2	2	. i	13	12	1	Human 1	2, 13
2	2	2	pretty good	13	12	1	Human 1	2, 13
2	2	2	pretty strange	7	2	1	Human 1	6, 7
2	2	2	that sounds	15	6	1	Human 1	10, 15
2	2	2	that was	9	2	1	Human 1	8, 9
8	4	1	that	8	9	1	Human 2	7, 8, 9, 10, 11, 12, 13, 15
6	3	1	i	3	12	1	Human 1	2, 3, 6, 8, 9, 13
6	2	1	pretty	9	12	2	Human 1	2, 6, 7, 9, 10, 13
5	1	1	just	11	10	1	Human 1	2, 3, 5, 9, 11
5	5	1	lol	9	8	1	Human 1	8, 9, 13, 14, 15
5	5	1	some	9	10	1	Human 1	6, 9, 12, 13, 15
5	5	1	this	5	10	1	Human 1	2, 5, 8, 9, 11
5	2	1	you	12	15	2	Human 2	1, 7, 12, 13, 15
4	3	1	good	3	12	1	Human 1	2, 3, 12, 13
4	2	1	was	11	6	1	Human 1	8, 9, 11, 13
4	4	1	watermelon	5	8	1	Human 1	4, 5, 9, 11
3	3	1	actually	11	4	1	Human 1	10, 11, 13
3	3	1	are	6	7	1	Human 2	1, 6, 7
3	3	1	tried	9	4	1	Human 1	8, 9, 11
3	3	1	weird	9	6	1	Human 1	8, 9, 13
3	3	1	yeah	7	6	1	Human 1	6, 7, 11
2	2	1	a	12	2	1	Human 2	11, 12
2	2	1	get	13	2	1	Human 1	12, 13
2	2	1	super	11	4	1	Human 1	8, 11
2	2	1	tasty	13	4	1	Human 1	10, 13
2	2	1	time	13	2	1	Human 1	12, 13
2	2	1	to	12	2	1	Human 2	11, 12
2	2	1	together	15	4	1	Human 1	12, 15
2	2	1	water	3	2	1	Human 1	2, 3

