Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! i'm sure	3	Human 2	7, 9
2	3	! yeah ,	3	Human 2	11, 13
3	2	! i'm	7	Human 2	3, 7, 9
2	2	! it	11	Human 2	5, 15
2	2	, but	13	Human 2	3, 15
2	2	, i	7	Human 2	5, 11
2	2	haha ,	7	Human 2	11, 17
2	2	it's always	9	Human 2	9, 17
2	2	thanks for	15	Human 2	3, 17
2	2	the world	3	Human 2	9, 11
2	2	twiddle with	3	Human 2	7, 9
2	2	work .	3	Human 2	5, 7
4	1	i	15	Human 2	3, 5, 11, 17
4	1	with	13	Human 2	5, 7, 9, 17
4	1	your	9	Human 2	1, 5, 7, 9
3	1	do	15	Human 2	3, 5, 17
3	1	for	15	Human 2	3, 15, 17
3	1	it's	15	Human 2	3, 9, 17
3	1	the	7	Human 2	9, 11, 15
3	1	to	9	Human 2	9, 11, 17
3	1	you	9	Human 2	5, 7, 13
2	1	and	5	Human 2	11, 15
2	1	be	3	Human 2	13, 15
2	1	been	9	Human 2	5, 13
2	1	can	3	Human 2	15, 17
2	1	going	3	Human 2	1, 3
2	1	it	11	Human 2	5, 15
2	1	like	3	Human 2	3, 5
2	1	see	13	Human 2	5, 17
2	1	that's	3	Human 2	13, 15

