Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
7	7	2	, i	8	15	2	Human 2	3, 5, 8, 10, 11, 15, 17
3	3	2	, but	11	6	1	Human 1	8, 11, 13
2	2	2	but i	11	2	1	Human 1	10, 11
2	2	2	cat rescue	15	2	1	Human 1	14, 15
2	2	2	pikachu .	3	2	1	Human 1	2, 3
2	2	2	stray cat	15	2	1	Human 1	14, 15
2	2	2	to unwind	7	2	1	Human 1	6, 7
2	2	2	what are	9	8	1	Human 1	2, 9
2	2	2	your favorite	12	4	1	Human 2	9, 12
10	8	1	to	7	16	3	Human 1	2, 4, 6, 7, 8, 9, 10, 12, 13, 17
9	4	1	i	8	15	2	Human 2	3, 5, 8, 10, 11, 13, 14, 15, 17
8	8	1	have	10	15	3	Human 2	3, 5, 7, 10, 11, 13, 16, 17
7	7	1	and	4	15	1	Human 2	3, 4, 7, 9, 14, 15, 17
7	7	1	or	16	15	5	Human 2	3, 5, 7, 11, 13, 16, 17
7	7	1	you	3	15	1	Human 1	2, 3, 4, 6, 10, 13, 16
6	6	1	is	5	16	1	Human 1	2, 5, 10, 12, 13, 17
5	5	1	a	10	11	2	Human 2	5, 9, 10, 14, 15
5	5	1	do	6	14	1	Human 2	3, 6, 7, 8, 16
5	5	1	just	8	15	2	Human 2	3, 7, 8, 11, 17
5	5	1	my	17	16	4	Human 1	2, 4, 8, 10, 17
5	3	1	what	9	11	3	Human 1	2, 4, 6, 9, 12
4	4	1	the	7	8	1	Human 1	4, 7, 10, 11
3	1	1	are	14	13	1	Human 1	2, 9, 14
3	3	1	name	2	10	1	Human 2	1, 2, 10
3	3	1	new	5	6	1	Human 1	4, 5, 9
3	3	1	of	14	6	2	Human 2	9, 11, 14
3	1	1	pikachu	10	9	1	Human 1	2, 3, 10
3	1	1	your	12	12	2	Human 2	1, 9, 12
2	2	1	any	16	4	1	Human 2	13, 16
2	2	1	go	9	6	1	Human 1	4, 9
2	2	1	like	16	10	1	Human 2	7, 16
2	2	1	meet	9	8	1	Human 1	2, 9
2	2	1	month	5	4	1	Human 1	2, 5
2	2	1	pets	17	2	1	Human 1	16, 17
2	2	1	pokémon	9	2	1	Human 1	8, 9
2	2	1	that	15	2	1	Human 1	14, 15
2	2	1	there	14	2	1	Human 2	13, 14
2	2	1	travel	9	2	1	Human 1	8, 9
2	2	1	watch	13	2	1	Human 1	12, 13
2	2	1	watching	15	2	1	Human 1	14, 15

