Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i started just a few days ago	5	Human 2	9, 13
2	3	have you run	3	Human 2	13, 15
2	2	how long	3	Human 2	15, 17
2	2	you ?	3	Human 2	3, 5
4	1	a	9	Human 2	5, 7, 9, 13
4	1	how	15	Human 2	3, 13, 15, 17
4	1	i	9	Human 2	5, 7, 9, 13
4	1	i'm	9	Human 2	5, 7, 11, 13
4	1	to	9	Human 2	5, 7, 11, 13
3	1	ago	9	Human 2	9, 13, 17
3	1	days	9	Human 2	5, 9, 13
3	1	have	9	Human 2	7, 13, 15
3	1	trying	5	Human 2	7, 9, 11
2	1	far	3	Human 2	13, 15
2	1	like	7	Human 2	7, 13
2	1	not	5	Human 2	7, 11
2	1	the	9	Human 2	5, 13

