Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	food you	3	Human 2	7, 9
2	2	the best	5	Human 2	9, 13
4	1	are	9	Human 2	5, 7, 9, 13
4	1	ramen	7	Human 2	7, 9, 11, 13
4	1	the	7	Human 2	7, 9, 11, 13
4	1	you	7	Human 2	5, 7, 9, 11
3	1	and	5	Human 2	9, 11, 13
3	1	for	5	Human 2	5, 7, 9
3	1	i	9	Human 2	5, 7, 13
3	1	to	5	Human 2	3, 5, 7
2	1	a	5	Human 2	5, 9
2	1	been	5	Human 2	9, 13
2	1	has	5	Human 2	9, 13
2	1	know	5	Human 2	7, 11
2	1	mateo	3	Human 2	9, 11
2	1	only	3	Human 2	7, 9
2	1	up	3	Human 2	3, 5
2	1	what	3	Human 2	5, 7
2	1	when	7	Human 2	7, 13

