Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	2	i have	11	Human 2	3, 5, 9, 13
2	2	, the	7	Human 2	7, 13
2	2	watching movies	3	Human 2	5, 7
6	1	and	13	Human 2	3, 5, 7, 9, 13, 15
6	1	have	13	Human 2	3, 5, 7, 9, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	i	11	Human 2	3, 5, 7, 9, 13
4	1	to	13	Human 2	3, 5, 9, 15
3	1	is	7	Human 2	7, 11, 13
3	1	watching	5	Human 2	5, 7, 9
3	1	you	11	Human 2	5, 7, 15
2	1	a	5	Human 2	3, 7
2	1	about	7	Human 2	7, 13
2	1	are	5	Human 2	5, 9
2	1	character	3	Human 2	11, 13
2	1	for	9	Human 2	3, 11
2	1	frasier	3	Human 2	11, 13
2	1	my	5	Human 2	5, 9
2	1	no	11	Human 2	3, 13
2	1	of	3	Human 2	7, 9
2	1	plans	3	Human 2	3, 5
2	1	shows	3	Human 2	7, 9
2	1	time	3	Human 2	7, 9
2	1	with	11	Human 2	5, 15

