Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	yes hawaii beaches	3	Human 2	9, 11
2	2	, but	3	Human 2	3, 5
2	2	. i	7	Human 2	3, 9
2	2	good .	3	Human 2	7, 9
2	2	the gift	3	Human 2	5, 7
2	2	you are	5	Human 2	7, 11
5	1	the	9	Human 2	3, 5, 7, 9, 11
4	1	you	9	Human 2	3, 5, 7, 11
3	1	gift	5	Human 2	3, 5, 7
3	1	good	5	Human 2	5, 7, 9
3	1	i	7	Human 2	3, 5, 9
3	1	is	11	Human 2	1, 3, 11
3	1	like	7	Human 2	5, 9, 11
3	1	yes	5	Human 2	7, 9, 11
2	1	a	3	Human 2	1, 3
2	1	did	3	Human 2	3, 5
2	1	how	3	Human 2	3, 5
2	1	it	3	Human 2	3, 5
2	1	very	3	Human 2	5, 7
2	1	was	3	Human 2	5, 7

