Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	i'm not good	11	4	1	Human 1	10, 11, 13
3	3	2	i like	15	6	2	Human 1	10, 14, 15
2	2	2	ground beef	13	2	1	Human 1	12, 13
9	6	1	i	10	12	3	Human 2	5, 7, 9, 10, 11, 13, 14, 15, 16
9	6	1	i'm	10	15	3	Human 2	3, 5, 9, 10, 11, 13, 14, 15, 17
7	7	1	you	2	13	1	Human 2	1, 2, 3, 4, 6, 11, 13
6	3	1	good	3	16	1	Human 1	2, 3, 10, 11, 13, 17
6	3	1	like	10	13	1	Human 2	3, 10, 11, 13, 14, 15
6	6	1	to	16	15	4	Human 2	3, 7, 9, 11, 16, 17
5	5	1	at	14	7	2	Human 2	11, 13, 14, 15, 17
5	5	1	lol	11	8	1	Human 1	10, 11, 13, 15, 17
5	2	1	not	10	11	1	Human 2	7, 10, 11, 13, 17
4	4	1	but	11	8	1	Human 1	10, 11, 15, 17
3	3	1	a	10	6	2	Human 2	5, 7, 10
3	3	1	have	7	4	1	Human 1	6, 7, 9
2	2	1	are	8	8	1	Human 2	1, 8
2	2	1	badminton	17	4	1	Human 1	14, 17
2	2	1	cool	15	10	1	Human 1	6, 15
2	2	1	easy	13	2	1	Human 1	12, 13
2	2	1	eating	9	2	1	Human 1	8, 9
2	2	1	graduated	7	2	1	Human 1	6, 7
2	2	1	meet	5	2	1	Human 1	4, 5
2	2	1	squash	17	2	1	Human 1	16, 17
2	2	1	them	15	12	1	Human 1	4, 15
2	2	1	try	16	6	1	Human 2	11, 16
2	2	1	what's	15	6	1	Human 1	10, 15
2	2	1	would	16	14	1	Human 2	3, 16

