Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	barely i don't think i can	13	2	1	Human 1	12, 13
3	3	4	just pull myself along	13	4	1	Human 1	12, 13, 15
2	2	4	i used to take	11	6	1	Human 1	6, 11
2	2	4	you know any french	9	4	1	Human 1	6, 9
3	3	3	oh cool !	6	8	1	Human 2	3, 6, 10
2	2	3	got better and	7	4	1	Human 1	4, 7
4	2	2	you know	7	6	1	Human 1	6, 7, 9, 11
3	3	2	anywhere else	9	4	1	Human 1	8, 9, 11
3	3	2	did you	9	4	1	Human 1	8, 9, 11
3	3	2	figure skating	11	4	1	Human 1	10, 11, 13
3	1	2	got better	9	6	1	Human 1	4, 7, 9
3	3	2	high school	7	4	1	Human 1	6, 7, 9
3	3	2	the olympics	11	4	1	Human 1	10, 11, 13
2	2	2	do you	6	4	1	Human 2	3, 6
2	2	2	great !	5	4	1	Human 1	2, 5
2	2	2	ice wall	5	2	1	Human 1	4, 5
2	2	2	ski trip	5	4	1	Human 1	2, 5
2	2	2	slammed onto	5	2	1	Human 1	4, 5
2	2	2	that i	12	2	1	Human 2	11, 12
11	8	1	you	6	16	2	Human 2	1, 3, 6, 7, 8, 9, 11, 13, 14, 15, 16
8	5	1	cool	7	13	1	Human 2	3, 6, 7, 9, 10, 11, 13, 15
8	5	1	just	3	14	1	Human 1	2, 3, 7, 9, 11, 12, 13, 15
8	7	1	that	4	11	1	Human 2	3, 4, 5, 7, 9, 11, 12, 13
7	7	1	haha	5	12	1	Human 1	4, 5, 7, 9, 11, 13, 15
7	3	1	i	11	12	3	Human 1	4, 6, 10, 11, 12, 13, 15
6	4	1	any	6	13	1	Human 2	3, 6, 7, 9, 13, 15
6	6	1	came	3	14	1	Human 1	2, 3, 7, 9, 11, 15
5	5	1	after	5	10	1	Human 1	4, 5, 7, 11, 13
5	2	1	got	5	12	1	Human 1	4, 5, 7, 9, 15
5	3	1	ski	7	10	1	Human 1	2, 5, 7, 9, 11
5	2	1	the	12	6	1	Human 1	10, 11, 12, 13, 15
4	1	1	better	5	6	1	Human 1	4, 5, 7, 9
4	4	1	but	7	6	2	Human 1	4, 6, 7, 9
4	2	1	do	7	7	1	Human 2	3, 6, 7, 9
4	4	1	in	7	7	1	Human 1	6, 7, 8, 12
4	4	1	it	6	14	1	Human 2	3, 6, 12, 16
4	2	1	take	7	6	1	Human 1	6, 7, 9, 11
4	2	1	to	11	11	2	Human 1	6, 10, 11, 16
4	2	1	used	7	6	1	Human 1	6, 7, 9, 11
3	1	1	and	5	4	1	Human 1	4, 5, 7
3	3	1	basically	7	4	1	Human 1	6, 7, 9
3	3	1	forgot	7	4	1	Human 1	6, 7, 9
3	2	1	french	7	4	1	Human 1	6, 7, 9
3	1	1	great	3	4	1	Human 1	2, 3, 5
3	3	1	montreal	9	4	1	Human 1	8, 9, 11
3	3	1	most	7	4	1	Human 1	6, 7, 9
3	3	1	sides	13	4	1	Human 1	12, 13, 15
3	1	1	slammed	11	8	1	Human 1	4, 5, 11
3	1	1	think	15	4	1	Human 1	12, 13, 15
2	2	1	<redacted_term>	15	2	1	Human 1	14, 15
2	2	1	call	13	2	1	Human 1	12, 13
2	2	1	turning	5	2	1	Human 1	4, 5

