Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	how can i help you with	5	Human 2	7, 11
3	5	how can i help you	7	Human 2	5, 7, 11
3	4	i help you with	5	Human 2	7, 9, 11
4	3	how can i	9	Human 2	3, 5, 7, 11
2	3	. 😊 how	5	Human 2	5, 9
2	3	i see .	5	Human 2	9, 13
2	3	that's great !	5	Human 2	7, 11
3	2	weight lifting	7	Human 2	7, 9, 13
2	2	? <|im	3	Human 2	5, 7
2	2	have a	9	Human 2	5, 13
2	2	lifting and	3	Human 2	11, 13
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	9	Human 2	3, 5, 7, 9, 11
3	1	and	5	Human 2	9, 11, 13

