Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	born with one	3	Human 2	17, 19
2	3	i'm sleepy today	3	Human 2	3, 5
3	2	high school	5	Human 2	9, 11, 13
2	2	i am	13	Human 2	5, 17
6	1	i	15	Human 2	5, 11, 13, 15, 17, 19
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	school	11	Human 2	9, 11, 13, 19
3	1	with	5	Human 2	15, 17, 19
2	1	a	7	Human 2	3, 9
2	1	and	5	Human 2	15, 19
2	1	be	7	Human 2	9, 15
2	1	haha	5	Human 2	9, 13
2	1	hey	3	Human 2	9, 11
2	1	it	9	Human 2	1, 9
2	1	that	3	Human 2	15, 17
2	1	to	3	Human 2	11, 13
2	1	was	11	Human 2	9, 19
2	1	you	3	Human 2	15, 17

