Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	but basically forgot most of it	9	4	1	Human 1	6, 9
2	2	5	i used to take french	11	6	1	Human 1	6, 11
2	2	4	don't think i can	13	2	1	Human 1	12, 13
2	2	4	just came back from	7	6	1	Human 1	2, 7
2	2	4	you know any french	7	2	1	Human 1	6, 7
4	2	2	back from	5	8	1	Human 1	2, 5, 7, 9
3	1	2	of it	15	10	1	Human 1	6, 9, 15
3	3	2	oh cool	9	5	1	Human 1	6, 9, 10
3	1	2	to take	13	8	1	Human 1	6, 11, 13
2	2	2	, but	9	6	1	Human 1	4, 9
2	2	2	after that	5	2	1	Human 1	4, 5
2	2	2	but i	11	8	1	Human 1	4, 11
2	2	2	do you	6	4	1	Human 2	3, 6
2	2	2	in montreal	9	2	1	Human 1	8, 9
2	2	2	that i	12	8	1	Human 2	5, 12
2	2	2	wanted to	13	4	1	Human 1	10, 13
10	7	1	i	5	12	1	Human 1	4, 5, 6, 7, 9, 10, 11, 12, 13, 15
8	5	1	you	6	16	2	Human 2	1, 3, 6, 7, 8, 9, 14, 16
7	3	1	but	5	10	1	Human 1	4, 5, 6, 7, 9, 11, 13
7	5	1	just	5	14	1	Human 1	2, 5, 7, 9, 12, 13, 15
5	5	1	and	5	12	1	Human 1	4, 5, 9, 11, 15
5	2	1	cool	7	6	1	Human 1	6, 7, 9, 10, 11
5	2	1	it	12	11	1	Human 1	6, 9, 12, 15, 16
5	2	1	of	10	10	1	Human 1	6, 9, 10, 12, 15
5	5	1	the	11	6	1	Human 1	10, 11, 12, 13, 15
5	3	1	to	11	11	2	Human 1	6, 10, 11, 13, 16
4	1	1	french	9	6	1	Human 1	6, 7, 9, 11
4	4	1	haha	7	8	1	Human 1	4, 7, 9, 11
4	2	1	in	9	7	2	Human 1	6, 8, 9, 12
4	4	1	ski	3	6	1	Human 1	2, 3, 5, 7
4	1	1	that	13	10	1	Human 1	4, 5, 12, 13
3	1	1	forgot	11	6	1	Human 1	6, 9, 11
3	3	1	got	5	6	1	Human 1	4, 5, 9
3	1	1	know	9	4	1	Human 1	6, 7, 9
3	1	1	most	11	6	1	Human 1	6, 9, 11
3	3	1	myself	13	4	1	Human 1	12, 13, 15
3	1	1	think	15	4	1	Human 1	12, 13, 15
2	2	1	always	11	2	1	Human 1	10, 11
2	2	1	better	5	2	1	Human 1	4, 5
2	2	1	figure	11	2	1	Human 1	10, 11
2	2	1	good	15	2	1	Human 1	14, 15
2	2	1	i've	15	6	1	Human 1	10, 15
2	2	1	olympics	11	2	1	Human 1	10, 11
2	2	1	slammed	5	2	1	Human 1	4, 5
2	2	1	watch	11	2	1	Human 1	10, 11

