Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aww , that's	5	Human 2	9, 13
2	2	way to	5	Human 2	7, 11
2	2	yoga is	5	Human 2	7, 11
2	2	you !	3	Human 2	5, 7
5	1	you	9	Human 2	3, 5, 7, 9, 11
4	1	and	7	Human 2	5, 7, 9, 11
4	1	to	9	Human 2	3, 5, 7, 11
3	1	i	5	Human 2	3, 5, 7
2	1	about	3	Human 2	5, 7
2	1	can	7	Human 2	3, 9
2	1	enjoy	3	Human 2	5, 7
2	1	great	5	Human 2	3, 7
2	1	help	3	Human 2	3, 5
2	1	is	5	Human 2	7, 11
2	1	learn	5	Human 2	5, 9
2	1	like	5	Human 2	5, 9
2	1	new	5	Human 2	5, 9
2	1	so	13	Human 2	1, 13
2	1	the	5	Human 2	7, 11
2	1	well	7	Human 2	5, 11
2	1	what	7	Human 2	5, 11
2	1	winter	3	Human 2	9, 11
2	1	your	13	Human 2	1, 13

