Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to disneyland . let me	3	Human 2	9, 11
2	4	! <redacted_term> year old	3	Human 2	13, 15
2	4	, but i would	3	Human 2	3, 5
2	4	. let me know	5	Human 2	9, 13
3	2	disneyland .	7	Human 2	9, 11, 15
2	2	and will	3	Human 2	9, 11
2	2	can be	3	Human 2	7, 9
2	2	for the	5	Human 2	3, 7
2	2	i would	3	Human 2	3, 5
2	2	to join	3	Human 2	3, 5
6	1	and	13	Human 2	3, 5, 7, 9, 11, 15
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	13	Human 2	1, 3, 5, 11, 13
4	1	be	7	Human 2	5, 7, 9, 11
4	1	for	7	Human 2	3, 5, 7, 9
4	1	to	9	Human 2	3, 5, 9, 11
4	1	will	7	Human 2	7, 9, 11, 13
3	1	but	5	Human 2	3, 5, 7
3	1	can	9	Human 2	7, 9, 15
3	1	fun	11	Human 2	5, 7, 15
3	1	have	13	Human 2	3, 5, 15
3	1	join	7	Human 2	3, 5, 9
3	1	that	7	Human 2	5, 9, 11
3	1	would	7	Human 2	3, 5, 9
2	1	a	3	Human 2	9, 11
2	1	not	9	Human 2	3, 11
2	1	sure	7	Human 2	9, 15
2	1	that's	3	Human 2	13, 15
2	1	trip	3	Human 2	11, 13

