Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have to share it	3	Human 2	11, 13
2	2	are you	3	Human 2	5, 7
2	2	with you	5	Human 2	1, 5
4	1	and	9	Human 2	3, 5, 9, 11
4	1	to	13	Human 2	1, 5, 11, 13
4	1	with	13	Human 2	1, 5, 11, 13
4	1	you	7	Human 2	1, 3, 5, 7
3	1	are	5	Human 2	3, 5, 7
3	1	i	9	Human 2	3, 9, 11
3	1	she	9	Human 2	5, 11, 13
3	1	the	5	Human 2	9, 11, 13
2	1	i'm	3	Human 2	7, 9
2	1	it's	11	Human 2	1, 11
2	1	like	9	Human 2	5, 13
2	1	of	11	Human 2	3, 13
2	1	so	5	Human 2	7, 11
2	1	son	7	Human 2	5, 11

