Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	do you	13	10	2	Human 1	4, 10, 13
2	2	2	and did	11	2	1	Human 1	10, 11
2	2	2	i don't	10	6	1	Human 2	5, 10
2	2	2	really cold	7	2	1	Human 1	6, 7
2	2	2	thankful for	3	2	1	Human 1	2, 3
8	5	1	you	3	12	1	Human 1	2, 3, 4, 5, 7, 10, 12, 13
6	4	1	for	5	7	1	Human 1	2, 3, 5, 6, 7, 8
4	2	1	i	8	8	2	Human 2	3, 5, 8, 10
4	4	1	it's	7	4	1	Human 1	6, 7, 8, 9
3	1	1	and	13	4	1	Human 1	10, 11, 13
3	3	1	place	9	4	2	Human 1	6, 8, 9
3	3	1	plans	5	4	1	Human 1	4, 5, 7
3	2	1	really	7	3	1	Human 1	6, 7, 8
3	3	1	this	7	3	1	Human 1	6, 7, 8
2	2	1	are	7	6	1	Human 1	2, 7
2	2	1	beautiful	7	2	1	Human 1	6, 7
2	2	1	have	5	2	1	Human 1	4, 5
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	that	9	2	1	Human 1	8, 9
2	2	1	though	7	2	1	Human 1	6, 7
2	2	1	time	7	2	1	Human 1	6, 7
2	2	1	what	7	2	1	Human 1	6, 7
2	2	1	year	7	2	1	Human 1	6, 7
2	2	1	you're	11	4	1	Human 1	8, 11

