Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	and turning after that	3	Human 2	7, 9
2	2	but you	3	Human 2	7, 9
2	2	french and	3	Human 2	7, 9
6	1	you	15	Human 2	1, 5, 7, 9, 13, 15
5	1	that	11	Human 2	5, 7, 9, 13, 15
3	1	after	5	Human 2	5, 7, 9
3	1	and	5	Human 2	5, 7, 9
3	1	but	5	Human 2	5, 7, 9
3	1	haha	5	Human 2	5, 7, 9
3	1	i	9	Human 2	7, 13, 15
3	1	it	11	Human 2	3, 5, 13
3	1	just	9	Human 2	5, 7, 13
3	1	turning	5	Human 2	5, 7, 9
2	1	better	3	Human 2	5, 7
2	1	call	3	Human 2	13, 15
2	1	olympic	3	Human 2	11, 13

