Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	hello and welcome	3	Human 2	7, 9
2	3	what are you	7	Human 2	7, 13
3	2	today ?	11	Human 2	3, 7, 13
2	2	i'm doing	5	Human 2	5, 9
5	1	today	11	Human 2	3, 5, 7, 9, 13
4	1	and	9	Human 2	7, 9, 11, 15
4	1	what	9	Human 2	5, 7, 11, 13
4	1	you	9	Human 2	5, 7, 11, 13
3	1	are	11	Human 2	3, 7, 13
3	1	doing	5	Human 2	5, 7, 9
3	1	i'm	9	Human 2	5, 9, 13
2	1	how	7	Human 2	3, 9
2	1	season	3	Human 2	11, 13
2	1	survivor	3	Human 2	13, 15
2	1	the	3	Human 2	13, 15

