Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. i think	7	2	1	Human 1	6, 7
4	2	2	i think	6	7	1	Human 2	3, 6, 7, 9
2	2	2	, and	12	8	1	Human 2	5, 12
2	2	2	. it's	11	4	1	Human 1	8, 11
2	2	2	with the	12	4	1	Human 2	9, 12
8	8	1	a	5	13	2	Human 1	2, 4, 5, 6, 8, 9, 12, 14
8	8	1	flower	5	10	1	Human 1	2, 5, 6, 7, 8, 9, 10, 11
8	7	1	the	5	10	1	Human 1	4, 5, 7, 8, 9, 11, 12, 13
7	4	1	i	6	11	2	Human 2	3, 5, 6, 7, 9, 11, 13
6	6	1	and	8	9	2	Human 2	5, 7, 8, 11, 12, 13
6	6	1	are	6	11	1	Human 2	3, 6, 7, 9, 11, 13
6	6	1	like	9	6	1	Human 1	8, 9, 10, 11, 12, 13
6	6	1	that	6	7	1	Human 2	5, 6, 7, 9, 10, 11
6	6	1	you	9	13	2	Human 1	2, 8, 9, 10, 11, 14
5	1	1	think	11	9	1	Human 2	3, 6, 7, 9, 11
4	2	1	it's	9	6	2	Human 1	6, 8, 9, 11
4	4	1	just	6	7	1	Human 2	5, 6, 10, 11
4	4	1	of	6	8	1	Human 2	5, 6, 9, 12
4	4	1	pretty	10	11	2	Human 2	3, 5, 10, 13
4	4	1	to	5	9	1	Human 1	4, 5, 8, 12
4	2	1	with	9	5	1	Human 1	8, 9, 11, 12
3	3	1	it	8	9	1	Human 2	3, 8, 11
3	3	1	more	11	7	1	Human 1	6, 11, 12
3	3	1	people	6	7	1	Human 2	3, 6, 9
3	3	1	so	10	6	2	Human 2	5, 7, 10
2	2	1	as	8	4	1	Human 2	5, 8
2	2	1	have	7	6	1	Human 1	2, 7
2	2	1	i'm	7	4	1	Human 1	4, 7
2	2	1	is	10	6	1	Human 2	5, 10
2	2	1	life	8	4	1	Human 2	5, 8
2	2	1	maybe	12	6	1	Human 2	7, 12
2	2	1	not	7	2	1	Human 1	6, 7
2	2	1	some	12	10	1	Human 2	3, 12
2	2	1	someone	11	2	1	Human 1	10, 11
2	2	1	their	11	2	1	Human 1	10, 11
2	2	1	them	13	2	1	Human 1	12, 13

