Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	what book are you reading ?	9	6	1	Human 1	4, 9
2	2	3	a good book	7	2	1	Human 1	6, 7
2	2	3	doing great .	3	2	1	Human 1	2, 3
4	2	2	are you	2	9	1	Human 2	1, 2, 4, 9
4	4	2	the book	12	8	3	Human 2	5, 7, 11, 12
2	2	2	book that	8	2	1	Human 2	7, 8
2	2	2	does it	7	2	1	Human 1	6, 7
2	1	2	doing great	3	2	1	Human 1	2, 3
8	4	1	you	3	12	1	Human 2	1, 2, 3, 4, 5, 7, 9, 12
6	2	1	are	3	9	1	Human 2	1, 2, 3, 4, 5, 9
5	3	1	a	7	7	2	Human 1	4, 6, 7, 8, 10
5	5	1	like	7	6	1	Human 1	6, 7, 8, 10, 11
5	2	1	the	5	9	1	Human 1	4, 5, 7, 11, 12
4	4	1	how	6	11	1	Human 2	1, 6, 7, 11
3	3	1	but	8	5	1	Human 2	7, 8, 11
3	3	1	for	11	3	1	Human 1	10, 11, 12
3	3	1	i'm	3	3	1	Human 1	2, 3, 4
3	3	1	it's	10	5	1	Human 2	7, 10, 11
3	3	1	sleep	7	6	1	Human 1	6, 7, 11
3	1	1	that	7	3	1	Human 1	6, 7, 8
3	1	1	what	9	8	2	Human 1	2, 4, 9
2	2	1	about	11	2	1	Human 1	10, 11
2	2	1	and	10	6	1	Human 2	5, 10
2	2	1	better	7	2	1	Human 1	6, 7
2	2	1	coffee	5	2	1	Human 1	4, 5
2	2	1	enjoying	5	2	1	Human 1	4, 5
2	1	1	good	7	2	1	Human 1	6, 7
2	2	1	have	7	2	1	Human 1	6, 7
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	in	12	6	1	Human 2	7, 12
2	2	1	over	5	2	1	Human 1	4, 5
2	2	1	startups	11	2	1	Human 1	10, 11

