Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	about the brain and its functions ,	3	Human 2	11, 13
3	5	the brain and its functions	7	Human 2	7, 11, 13
2	4	can tell you about	5	Human 2	9, 13
2	4	science can tell you	3	Human 2	11, 13
2	3	help you with	3	Human 2	3, 5
2	3	you say ?	3	Human 2	3, 5
4	2	can tell	7	Human 2	9, 11, 13, 15
4	2	the brain	7	Human 2	7, 9, 11, 13
3	2	, but	11	Human 2	5, 11, 15
2	2	, and	7	Human 2	7, 13
2	2	brain imaging	7	Human 2	9, 15
2	2	i can	11	Human 2	5, 15
7	1	the	15	Human 2	1, 3, 7, 9, 11, 13, 15
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
6	1	can	13	Human 2	3, 5, 9, 11, 13, 15
6	1	you	13	Human 2	3, 5, 9, 11, 13, 15
4	1	i	15	Human 2	1, 3, 5, 15
4	1	that	11	Human 2	5, 11, 13, 15
3	1	i'm	13	Human 2	3, 5, 15
3	1	not	7	Human 2	9, 11, 15
3	1	science	5	Human 2	11, 13, 15
3	1	with	5	Human 2	1, 3, 5
2	1	for	9	Human 2	7, 15
2	1	grant	7	Human 2	5, 11
2	1	happening	5	Human 2	9, 13
2	1	in	5	Human 2	9, 13
2	1	superman	7	Human 2	3, 9
2	1	that's	3	Human 2	7, 9

