Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	that icy wall	5	Human 2	5, 9
2	2	got back	7	Human 2	5, 11
2	2	i'm just	9	Human 2	5, 13
2	2	ice wall	5	Human 2	7, 11
2	2	you know	3	Human 2	7, 9
5	1	and	11	Human 2	5, 7, 9, 13, 15
5	1	just	9	Human 2	5, 7, 9, 11, 13
5	1	that	9	Human 2	3, 5, 7, 9, 11
5	1	you	15	Human 2	1, 5, 7, 9, 15
3	1	back	7	Human 2	5, 7, 11
3	1	but	9	Human 2	7, 9, 15
3	1	have	15	Human 2	1, 3, 15
3	1	i	13	Human 2	3, 9, 15
3	1	i'm	11	Human 2	5, 13, 15
3	1	ice	5	Human 2	7, 9, 11
3	1	or	5	Human 2	11, 13, 15
3	1	ski	7	Human 2	5, 9, 11
3	1	skiing	11	Human 2	3, 7, 13
3	1	the	13	Human 2	3, 11, 15
2	1	a	3	Human 2	11, 13
2	1	any	3	Human 2	11, 13
2	1	been	3	Human 2	1, 3
2	1	better	3	Human 2	5, 7
2	1	figure	5	Human 2	11, 15
2	1	from	7	Human 2	5, 11
2	1	how	3	Human 2	1, 3
2	1	skating	3	Human 2	11, 13
2	1	slopes	7	Human 2	3, 9
2	1	take	5	Human 2	7, 11
2	1	to	7	Human 2	5, 11

