Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm phi , an ai language model	5	Human 2	3, 7
3	5	i'm phi , an ai	5	Human 2	3, 5, 7
2	4	. but i can	3	Human 2	5, 7
4	3	i'm phi ,	7	Human 2	3, 5, 7, 9
2	3	. i don't	9	Human 2	3, 11
2	3	an ai ,	5	Human 2	5, 9
2	3	i don't drink	3	Human 2	5, 7
3	2	but i	5	Human 2	3, 5, 7
2	2	, and	3	Human 2	7, 9
2	2	and enjoy	7	Human 2	9, 15
2	2	enjoy these	5	Human 2	9, 13
6	1	you	15	Human 2	1, 3, 5, 11, 13, 15
5	1	an	11	Human 2	3, 5, 7, 9, 13
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	but	9	Human 2	3, 5, 7, 11
3	1	for	7	Human 2	9, 11, 15
3	1	great	13	Human 2	3, 11, 15
3	1	have	13	Human 2	3, 11, 15
3	1	like	9	Human 2	5, 7, 13
2	1	book	5	Human 2	11, 15
2	1	cold	3	Human 2	9, 11
2	1	doing	3	Human 2	1, 3
2	1	it's	3	Human 2	11, 13
2	1	or	3	Human 2	5, 7
2	1	that	9	Human 2	7, 15

