Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	are you working on ?	11	8	1	Human 1	4, 11
2	2	5	working on a new classifier	7	2	1	Human 1	6, 7
3	1	3	a new classifier	8	3	1	Human 1	6, 7, 8
3	1	3	working on a	6	3	1	Human 2	5, 6, 7
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	3	what are you	5	2	1	Human 1	4, 5
6	1	2	working on	9	8	1	Human 1	4, 5, 6, 7, 9, 11
4	4	2	i am	3	5	1	Human 1	2, 3, 4, 6
2	2	2	. how	11	10	1	Human 1	2, 11
2	2	2	good .	3	2	1	Human 1	2, 3
2	2	2	work .	11	8	1	Human 1	4, 11
2	2	2	you ?	3	2	1	Human 1	2, 3
2	2	2	you are	12	8	1	Human 2	5, 12
8	1	1	you	10	12	1	Human 2	1, 2, 3, 4, 5, 10, 11, 12
5	1	1	a	5	5	1	Human 1	4, 5, 6, 7, 8
5	1	1	i	11	10	1	Human 1	2, 3, 4, 6, 11
4	1	1	how	9	11	1	Human 2	1, 2, 9, 11
4	1	1	new	9	4	1	Human 1	6, 7, 8, 9
4	2	1	work	7	8	1	Human 1	4, 7, 10, 11
3	1	1	good	7	6	1	Human 1	2, 3, 7
2	2	1	do	11	2	1	Human 1	10, 11
2	2	1	for	11	4	1	Human 1	8, 11
2	2	1	research	11	4	1	Human 1	8, 11

