Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	! how	3	Human 2	3, 5
2	2	? <|im_end|	3	Human 2	5, 7
2	2	for the	5	Human 2	7, 11
2	2	road trips	3	Human 2	9, 11
2	2	weekend ?	3	Human 2	7, 9
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	for	9	Human 2	3, 5, 7, 11
4	1	fun	7	Human 2	5, 7, 9, 11
3	1	any	5	Human 2	5, 7, 9
3	1	are	5	Human 2	5, 7, 9
3	1	how	7	Human 2	3, 5, 9
3	1	plans	5	Human 2	5, 7, 9
3	1	the	5	Human 2	7, 9, 11
3	1	weekend	5	Human 2	5, 7, 9
2	1	doing	3	Human 2	1, 3
2	1	your	9	Human 2	1, 9

