Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	and organizing the event .	15	4	1	Human 1	12, 15
2	2	5	need help with the logistics	15	4	1	Human 1	12, 15
3	3	3	next week .	3	6	1	Human 1	2, 3, 7
3	1	3	the event .	15	8	2	Human 1	8, 12, 15
7	4	2	the event	5	12	1	Human 1	4, 5, 7, 8, 12, 13, 15
5	2	2	next week	5	10	1	Human 1	2, 3, 5, 7, 11
3	3	2	i will	8	4	2	Human 2	5, 7, 8
3	3	2	you have	11	8	1	Human 1	6, 11, 13
2	2	2	. now	13	2	1	Human 1	12, 13
2	2	2	how long	11	2	1	Human 1	10, 11
2	2	2	like to	3	2	1	Human 1	2, 3
2	2	2	sports tournament	3	2	1	Human 1	2, 3
9	6	1	have	5	12	1	Human 1	4, 5, 6, 7, 11, 12, 13, 14, 15
9	6	1	the	5	12	1	Human 1	4, 5, 7, 8, 10, 11, 12, 13, 15
9	6	1	you	3	14	1	Human 1	2, 3, 6, 8, 9, 11, 13, 14, 15
7	7	1	for	3	10	1	Human 1	2, 3, 5, 6, 7, 8, 11
6	1	1	next	10	10	1	Human 1	2, 3, 5, 7, 10, 11
6	4	1	to	4	13	1	Human 1	2, 3, 4, 8, 10, 14
5	4	1	and	5	12	1	Human 1	4, 5, 7, 12, 15
5	2	1	will	5	8	1	Human 1	4, 5, 7, 8, 11
4	2	1	i	8	10	2	Human 2	5, 7, 8, 14
4	4	1	we	10	6	1	Human 2	9, 10, 12, 14
3	3	1	are	8	7	1	Human 2	3, 8, 9
3	3	1	book	5	4	1	Human 1	4, 5, 7
3	3	1	events	11	10	2	Human 1	2, 6, 11
3	3	1	everything	5	4	1	Human 1	4, 5, 7
3	1	1	logistics	15	12	2	Human 1	4, 12, 15
3	3	1	some	4	10	1	Human 2	3, 4, 12
3	1	1	with	15	8	2	Human 1	8, 12, 15
2	2	1	already	13	2	1	Human 1	12, 13
2	2	1	can	15	8	1	Human 1	8, 15
2	2	1	meeting	15	2	1	Human 1	14, 15
2	2	1	would	3	2	1	Human 1	2, 3

