Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	12	i'm just an ai , i don't work with fish grooming ,	3	Human 2	5, 7
2	10	really hard but the financial analysis for company balance books	3	Human 2	11, 13
2	5	accounting can be a very	3	Human 2	3, 5
2	3	pursuing photography and	3	Human 2	11, 13
2	2	interesting work	3	Human 2	9, 11
2	2	there !	9	Human 2	1, 9
2	2	you ?	9	Human 2	1, 9
4	1	accounting	7	Human 2	3, 5, 7, 9
4	1	i	11	Human 2	3, 5, 7, 13
4	1	what	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	1, 3, 9, 11
3	1	about	11	Human 2	3, 11, 13
3	1	and	5	Human 2	9, 11, 13
3	1	but	9	Human 2	5, 11, 13
3	1	for	5	Human 2	9, 11, 13
3	1	the	5	Human 2	9, 11, 13
2	1	are	9	Human 2	1, 9
2	1	challenging	7	Human 2	3, 9
2	1	field	3	Human 2	3, 5
2	1	it	11	Human 2	3, 13
2	1	s	3	Human 2	11, 13
2	1	think	3	Human 2	11, 13

