Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	a contest like this	5	Human 2	3, 7
2	3	what do you	3	Human 2	9, 11
2	2	. i	3	Human 2	5, 7
2	2	something different	3	Human 2	9, 11
2	2	this is	5	Human 2	3, 7
4	1	doing	9	Human 2	3, 5, 7, 11
4	1	i	7	Human 2	5, 7, 9, 11
4	1	like	9	Human 2	3, 7, 9, 11
3	1	a	5	Human 2	3, 5, 7
3	1	about	5	Human 2	5, 7, 9
3	1	for	7	Human 2	5, 9, 11
3	1	in	5	Human 2	3, 5, 7
3	1	the	5	Human 2	5, 7, 9
3	1	this	7	Human 2	3, 7, 9
3	1	time	7	Human 2	3, 7, 9
3	1	you	7	Human 2	5, 9, 11
2	1	been	5	Human 2	5, 9
2	1	company	3	Human 2	7, 9
2	1	do	3	Human 2	9, 11
2	1	first	3	Human 2	3, 5
2	1	have	5	Human 2	5, 9
2	1	how	5	Human 2	5, 9
2	1	plan	3	Human 2	7, 9
2	1	to	5	Human 2	5, 9
2	1	years	3	Human 2	7, 9
2	1	yes	5	Human 2	3, 7

