Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	nice get weather	3	Human 2	9, 11
2	2	, i	3	Human 2	3, 5
2	2	cold weather	5	Human 2	5, 9
2	2	get goodies	3	Human 2	13, 15
2	2	good that	3	Human 2	7, 9
2	2	the weather	3	Human 2	13, 15
2	2	weather is	3	Human 2	7, 9
2	2	you live	3	Human 2	9, 11
6	1	you	15	Human 2	1, 5, 9, 11, 13, 15
4	1	i	11	Human 2	3, 5, 9, 13
4	1	the	7	Human 2	9, 11, 13, 15
3	1	before	7	Human 2	9, 13, 15
3	1	cold	7	Human 2	5, 9, 11
3	1	good	5	Human 2	7, 9, 11
3	1	its	5	Human 2	7, 9, 11
3	1	needed	7	Human 2	5, 9, 11
3	1	nice	7	Human 2	9, 11, 15
3	1	that	5	Human 2	7, 9, 11
2	1	are	5	Human 2	1, 5
2	1	did	3	Human 2	9, 11
2	1	guess	5	Human 2	9, 13
2	1	in	5	Human 2	5, 9
2	1	jacket	3	Human 2	9, 11
2	1	right	3	Human 2	11, 13
2	1	should	3	Human 2	13, 15
2	1	sure	3	Human 2	13, 15
2	1	today	15	Human 2	1, 15

