Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi the ai and	3	Human 2	9, 11
3	4	phi the ai and	5	Human 2	7, 9, 11
3	2	. but	7	Human 2	3, 7, 9
3	2	i'm phi	9	Human 2	3, 9, 11
2	2	holidays or	7	Human 2	11, 17
2	2	the holidays	13	Human 2	5, 17
8	1	the	17	Human 2	1, 5, 7, 9, 11, 13, 15, 17
7	1	and	13	Human 2	5, 7, 9, 11, 13, 15, 17
7	1	for	13	Human 2	1, 3, 5, 7, 9, 11, 13
5	1	but	13	Human 2	3, 7, 9, 11, 15
5	1	holidays	13	Human 2	5, 7, 9, 11, 17
4	1	ai	9	Human 2	3, 7, 9, 11
4	1	i'm	9	Human 2	3, 7, 9, 11
4	1	your	7	Human 2	3, 5, 7, 9
3	1	also	7	Human 2	9, 13, 15
3	1	eco-friendly	5	Human 2	13, 15, 17
3	1	i	11	Human 2	3, 7, 13
3	1	you	7	Human 2	5, 9, 11
2	1	around	3	Human 2	5, 7
2	1	can	5	Human 2	13, 17
2	1	day	3	Human 2	1, 3
2	1	healthy	3	Human 2	5, 7
2	1	not	5	Human 2	11, 15
2	1	that	7	Human 2	11, 17
2	1	that's	5	Human 2	9, 13
2	1	too	3	Human 2	9, 11
2	1	tree	5	Human 2	13, 17
2	1	trees	3	Human 2	15, 17
2	1	very	3	Human 2	11, 13
2	1	well	7	Human 2	5, 11

