Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	how has your day been ?	3	2	1	Human 1	2, 3
2	2	4	often have good deals	17	2	1	Human 1	16, 17
2	2	3	thanks for asking	3	2	1	Human 1	2, 3
6	6	2	, but	6	12	2	Human 2	3, 5, 6, 9, 13, 14
4	4	2	the holidays	9	6	3	Human 1	4, 6, 8, 9
3	3	2	, i	14	16	1	Human 2	3, 14, 18
2	2	2	! but	11	4	1	Human 1	8, 11
2	2	2	christmas tree	11	2	1	Human 1	10, 11
2	2	2	climate change	15	2	1	Human 1	14, 15
2	2	2	holidays ,	7	2	1	Human 1	6, 7
2	2	2	led lights	17	8	1	Human 1	10, 17
12	10	1	for	2	15	1	Human 2	1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 15
12	8	1	the	4	15	1	Human 2	1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15
10	10	1	and	5	14	1	Human 1	4, 5, 7, 9, 10, 11, 13, 14, 15, 17
10	2	1	but	7	13	2	Human 2	3, 5, 6, 7, 8, 9, 11, 13, 14, 15
10	5	1	holidays	5	14	1	Human 1	4, 5, 6, 7, 8, 9, 11, 13, 15, 17
10	8	1	i	4	16	1	Human 2	3, 4, 5, 6, 8, 12, 13, 14, 15, 18
8	8	1	a	5	15	1	Human 1	4, 5, 6, 9, 11, 12, 14, 18
6	6	1	definitely	5	10	1	Human 1	4, 5, 6, 7, 9, 13
6	6	1	i'm	6	9	2	Human 2	3, 5, 6, 7, 9, 11
6	6	1	just	5	11	1	Human 1	4, 5, 7, 9, 11, 14
6	4	1	tree	12	9	1	Human 1	10, 11, 12, 14, 17, 18
6	6	1	you	5	15	1	Human 1	4, 5, 9, 13, 15, 18
5	5	1	eco-friendly	11	8	1	Human 1	10, 11, 13, 15, 17
5	5	1	like	13	6	1	Human 1	12, 13, 14, 15, 17
4	4	1	around	5	6	1	Human 1	4, 5, 7, 9
4	4	1	experience	12	13	1	Human 2	3, 12, 13, 15
4	4	1	festive	11	6	1	Human 1	10, 11, 13, 15
4	4	1	folks	7	4	1	Human 1	6, 7, 8, 9
4	2	1	have	11	10	1	Human 1	8, 11, 16, 17
4	4	1	with	7	11	1	Human 1	4, 7, 9, 14
3	3	1	an	10	10	1	Human 2	3, 10, 12
3	3	1	buying	13	4	1	Human 1	12, 13, 15
3	1	1	christmas	14	5	1	Human 1	10, 11, 14
3	1	1	day	2	3	1	Human 2	1, 2, 3
3	1	1	lights	11	8	1	Human 1	10, 11, 17
3	3	1	of	11	8	2	Human 1	4, 6, 11
3	1	1	often	16	9	1	Human 2	9, 16, 17
3	3	1	smells	13	4	1	Human 1	12, 13, 15
2	2	1	can	12	4	1	Human 2	9, 12
2	2	1	come	9	2	1	Human 1	8, 9
2	2	1	days	14	12	1	Human 2	3, 14
2	2	1	going	4	4	1	Human 2	1, 4
2	2	1	happy	7	2	1	Human 1	6, 7
2	2	1	having	15	2	1	Human 1	14, 15
2	2	1	oh	14	14	1	Human 2	1, 14
2	2	1	pine	17	6	1	Human 1	12, 17
2	2	1	plan	7	4	1	Human 1	4, 7
2	2	1	set	11	2	1	Human 1	10, 11
2	2	1	sick	5	2	1	Human 1	4, 5
2	2	1	target	17	2	1	Human 1	16, 17
2	2	1	that	12	4	1	Human 2	9, 12
2	2	1	too	11	4	1	Human 1	8, 11
2	2	1	travel	9	4	1	Human 1	6, 9
2	2	1	well	7	6	1	Human 1	2, 7
2	2	1	which	11	2	1	Human 1	10, 11

