Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	8	! i hope the weather will be nice	5	2	1	Human 1	4, 5
3	3	4	nice to meet you	2	3	1	Human 2	1, 2, 3
3	1	2	will be	6	3	1	Human 1	4, 5, 6
2	2	2	are you	3	2	1	Human 1	2, 3
2	2	2	gotcha .	13	2	1	Human 1	12, 13
2	2	2	too !	3	2	1	Human 1	2, 3
6	6	1	i'm	2	9	1	Human 2	1, 2, 3, 5, 7, 9
6	1	1	nice	14	14	1	Human 2	1, 2, 3, 4, 5, 14
6	3	1	to	5	14	1	Human 2	1, 2, 3, 5, 8, 14
5	3	1	i	9	10	1	Human 1	4, 5, 9, 11, 13
5	3	1	the	4	9	1	Human 2	3, 4, 5, 7, 11
5	2	1	you	10	12	1	Human 2	1, 2, 3, 10, 12
4	4	1	live	11	4	1	Human 1	10, 11, 12, 13
4	2	1	too	5	8	1	Human 1	2, 3, 5, 9
4	1	1	will	7	4	1	Human 1	4, 5, 6, 7
3	3	1	doing	5	6	1	Human 1	2, 5, 7
3	1	1	weather	9	6	1	Human 1	4, 5, 9
3	3	1	where	10	4	1	Human 2	9, 10, 12
2	2	1	do	10	2	1	Human 2	9, 10
2	2	1	for	8	4	1	Human 2	5, 8
2	2	1	inside	9	2	1	Human 1	8, 9
2	2	1	not	9	2	1	Human 1	8, 9
2	2	1	some	14	6	1	Human 2	9, 14
2	2	1	today	5	4	1	Human 1	2, 5

