Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	even though i	15	2	1	Human 1	14, 15
4	4	2	, but	3	12	1	Human 1	2, 3, 11, 13
4	4	2	, i	14	8	3	Human 2	7, 9, 11, 14
2	2	2	, have	4	4	1	Human 2	1, 4
2	2	2	bake ,	15	2	1	Human 1	14, 15
2	2	2	i cannot	15	2	1	Human 1	14, 15
2	2	2	noodle soup	13	2	1	Human 1	12, 13
10	9	1	i	3	14	1	Human 1	2, 3, 7, 8, 9, 10, 11, 13, 14, 15
7	7	1	to	5	10	1	Human 1	4, 5, 6, 10, 11, 12, 13
6	4	1	have	4	13	2	Human 2	1, 3, 4, 10, 11, 13
6	6	1	the	5	10	1	Human 1	4, 5, 7, 9, 11, 13
5	5	1	do	11	10	2	Human 1	6, 10, 11, 12, 15
5	5	1	enjoy	9	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	like	7	10	1	Human 1	6, 7, 10, 11, 15
5	5	1	or	12	13	2	Human 2	3, 11, 12, 13, 15
5	5	1	you	6	15	1	Human 2	1, 6, 10, 12, 15
4	4	1	what	6	8	1	Human 2	3, 6, 9, 10
3	3	1	as	7	10	1	Human 1	2, 7, 11
3	3	1	avatar	3	3	1	Human 1	2, 3, 4
3	1	1	bake	15	6	2	Human 1	10, 14, 15
3	3	1	food	11	4	1	Human 1	10, 11, 13
3	3	1	movies	6	7	1	Human 2	1, 6, 7
3	3	1	of	9	7	1	Human 1	4, 9, 10
3	3	1	that	7	6	1	Human 1	4, 7, 9
3	3	1	your	11	14	1	Human 1	2, 11, 15
2	2	1	an	4	2	1	Human 2	3, 4
2	2	1	and	13	4	1	Human 1	10, 13
2	2	1	cook	15	2	1	Human 1	14, 15
2	2	1	eat	15	6	1	Human 1	10, 15
2	2	1	good	2	2	1	Human 2	1, 2
2	2	1	human	9	6	1	Human 1	4, 9
2	2	1	it's	15	12	1	Human 1	4, 15
2	2	1	lately	2	2	1	Human 2	1, 2
2	2	1	nature	7	4	1	Human 1	4, 7
2	2	1	story	5	2	1	Human 1	4, 5
2	2	1	way	5	2	1	Human 1	4, 5
2	2	1	with	5	2	1	Human 1	4, 5

