Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	where and what did you eat	5	2	1	Human 1	4, 5
2	2	3	i love them	11	2	1	Human 1	10, 11
2	2	3	vegetarian though .	9	4	1	Human 1	6, 9
3	3	2	. i'm	9	4	2	Human 1	6, 8, 9
3	1	2	i love	12	3	1	Human 1	10, 11, 12
3	1	2	though .	10	5	1	Human 1	6, 9, 10
2	2	2	. what	12	10	1	Human 2	3, 12
2	2	2	it was	8	6	1	Human 2	3, 8
2	2	2	peanut butter	13	2	1	Human 1	12, 13
2	2	2	place .	9	2	1	Human 1	8, 9
2	2	2	what kind	13	2	1	Human 1	12, 13
2	2	2	you had	3	2	1	Human 1	2, 3
8	4	1	you	7	12	1	Human 1	2, 3, 4, 5, 7, 10, 12, 13
6	1	1	what	7	11	1	Human 2	3, 4, 5, 7, 12, 13
5	3	1	and	6	5	1	Human 1	4, 5, 6, 7, 8
5	2	1	though	9	6	2	Human 1	6, 8, 9, 10, 11
4	1	1	i	11	5	2	Human 1	8, 10, 11, 12
4	1	1	i'm	7	4	1	Human 1	6, 7, 8, 9
4	2	1	it	6	10	1	Human 2	3, 6, 8, 12
4	4	1	lunch	5	6	1	Human 1	2, 5, 6, 7
3	3	1	are	10	7	1	Human 2	7, 10, 13
3	3	1	for	7	3	1	Human 1	6, 7, 8
3	1	1	had	10	9	1	Human 1	2, 3, 10
3	1	1	was	6	6	1	Human 2	3, 6, 8
2	2	1	cool	7	4	1	Human 1	4, 7
2	2	1	having	7	2	1	Human 1	6, 7
2	2	1	lol	11	6	1	Human 1	6, 11
2	2	1	some	7	2	1	Human 1	6, 7
2	1	1	them	11	2	1	Human 1	10, 11

