Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i'm doing well	5	4	1	Human 1	2, 5
2	2	3	lots of food	7	2	1	Human 1	6, 7
4	2	2	doing well	3	6	1	Human 1	2, 3, 5, 7
2	2	2	! i	14	10	1	Human 2	5, 14
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i love	15	4	1	Human 1	12, 15
2	2	2	super fan	11	2	1	Human 1	10, 11
2	2	2	the game	9	2	1	Human 1	8, 9
7	7	1	you	5	12	1	Human 1	4, 5, 6, 9, 10, 13, 15
6	2	1	doing	8	8	1	Human 1	2, 3, 5, 7, 8, 9
6	4	1	i'm	3	10	1	Human 1	2, 3, 5, 7, 10, 11
6	4	1	the	8	12	1	Human 2	3, 8, 9, 10, 13, 14
5	5	1	and	7	10	1	Human 1	6, 7, 9, 14, 15
5	1	1	i	10	11	1	Human 2	5, 10, 12, 14, 15
5	5	1	today	3	8	1	Human 1	2, 3, 5, 7, 9
5	1	1	well	9	8	1	Human 1	2, 3, 5, 7, 9
4	4	1	been	9	8	1	Human 1	8, 9, 13, 15
4	2	1	of	8	5	1	Human 1	6, 7, 8, 10
3	3	1	a	8	6	1	Human 2	5, 8, 10
3	3	1	be	7	4	1	Human 1	6, 7, 9
3	3	1	having	5	6	1	Human 1	2, 5, 7
3	1	1	hi	7	8	1	Human 1	0, 1, 7
3	3	1	though	9	3	1	Human 1	8, 9, 10
3	3	1	to	13	10	2	Human 1	4, 8, 13
2	2	1	are	5	2	1	Human 1	4, 5
2	2	1	comedy	15	2	1	Human 1	14, 15
2	2	1	eating	9	4	1	Human 1	6, 9
2	2	1	finish	9	2	1	Human 1	8, 9
2	2	1	gonna	7	2	1	Human 1	6, 7
2	2	1	lately	9	2	1	Human 1	8, 9
2	2	1	like	15	2	1	Human 1	14, 15
2	2	1	nice	15	2	1	Human 1	14, 15
2	2	1	season	13	4	1	Human 1	10, 13
2	2	1	survivor	13	2	1	Human 1	12, 13
2	2	1	very	9	2	1	Human 1	8, 9
2	2	1	we're	9	4	1	Human 1	6, 9
2	2	1	will	9	4	1	Human 1	6, 9

