Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	it's been raining cats and dogs here since	3	Human 2	11, 13
2	4	good to hear !	3	Human 2	3, 5
2	3	but will be	3	Human 2	9, 11
3	2	good to	9	Human 2	3, 5, 11
2	2	. just	3	Human 2	3, 5
2	2	2-3 weeks	3	Human 2	11, 13
2	2	and i	3	Human 2	3, 5
2	2	have some	5	Human 2	7, 11
2	2	that .	9	Human 2	3, 11
5	1	and	11	Human 2	3, 5, 7, 11, 13
4	1	good	9	Human 2	3, 5, 7, 11
4	1	will	7	Human 2	5, 7, 9, 11
3	1	how	11	Human 2	1, 3, 11
3	1	just	5	Human 2	3, 5, 7
3	1	to	9	Human 2	3, 5, 11
3	1	you	5	Human 2	3, 5, 7
2	1	a	3	Human 2	7, 9
2	1	after	5	Human 2	7, 11
2	1	can	3	Human 2	3, 5
2	1	help	5	Human 2	3, 7
2	1	home	3	Human 2	3, 5
2	1	in	5	Human 2	9, 13
2	1	me	3	Human 2	3, 5
2	1	out	3	Human 2	7, 9
2	1	that's	3	Human 2	5, 7
2	1	with	5	Human 2	3, 7

