Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i live in	3	Human 2	7, 9
2	2	can see	3	Human 2	5, 7
4	1	i	13	Human 2	5, 7, 9, 17
4	1	the	11	Human 2	7, 13, 15, 17
3	1	and	11	Human 2	7, 11, 17
3	1	in	7	Human 2	7, 9, 13
3	1	it	7	Human 2	11, 15, 17
3	1	you	15	Human 2	3, 5, 17
2	1	have	3	Human 2	15, 17
2	1	is	5	Human 2	11, 15
2	1	japan	7	Human 2	9, 15
2	1	like	5	Human 2	13, 17
2	1	no	5	Human 2	5, 9
2	1	other	3	Human 2	15, 17
2	1	playing	3	Human 2	15, 17
2	1	pretty	5	Human 2	11, 15
2	1	that	3	Human 2	15, 17
2	1	we	3	Human 2	13, 15

