Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	allow you to	13	2	1	Human 1	12, 13
2	2	3	that would be	15	6	1	Human 1	10, 15
3	3	2	just looking	3	4	1	Human 1	2, 3, 5
3	1	2	that would	13	6	1	Human 1	10, 13, 15
3	1	2	would be	13	6	1	Human 1	10, 13, 15
2	2	2	at the	4	2	1	Human 2	3, 4
2	2	2	brain-computer interface	13	2	1	Human 1	12, 13
2	2	2	is actually	7	2	1	Human 1	6, 7
2	2	2	it was	12	8	1	Human 2	5, 12
2	2	2	neural link	13	2	1	Human 1	12, 13
8	7	1	the	4	14	1	Human 2	3, 4, 5, 7, 9, 11, 13, 16
7	7	1	haha	7	8	1	Human 1	6, 7, 8, 9, 10, 11, 13
7	7	1	i	4	14	1	Human 2	3, 4, 5, 10, 12, 14, 16
6	3	1	just	4	12	1	Human 1	2, 3, 4, 5, 12, 13
5	5	1	a	4	12	1	Human 2	3, 4, 6, 12, 14
5	5	1	but	7	6	1	Human 1	6, 7, 9, 10, 11
5	4	1	is	7	11	1	Human 1	6, 7, 10, 14, 16
5	5	1	you	10	13	1	Human 2	1, 10, 11, 12, 13
4	4	1	about	5	10	1	Human 1	4, 5, 7, 13
4	4	1	for	6	5	1	Human 2	5, 6, 7, 9
4	4	1	good	9	11	1	Human 1	6, 9, 11, 16
4	2	1	that	13	6	1	Human 1	10, 13, 14, 15
4	2	1	to	5	12	1	Human 1	2, 5, 12, 13
4	1	1	would	10	11	1	Human 2	5, 10, 13, 15
3	1	1	at	10	8	1	Human 2	3, 4, 10
3	3	1	from	6	7	1	Human 2	3, 6, 9
3	3	1	it's	9	6	1	Human 1	6, 9, 11
3	3	1	live	11	5	1	Human 1	8, 11, 12
3	3	1	more	7	6	1	Human 1	6, 7, 11
3	3	1	one	7	4	1	Human 1	6, 7, 9
3	3	1	only	9	4	1	Human 1	8, 9, 11
3	3	1	think	12	11	1	Human 2	3, 12, 13
3	3	1	very	11	8	1	Human 1	6, 11, 13
3	2	1	was	10	8	1	Human 2	5, 10, 12
3	3	1	what	10	13	1	Human 2	1, 10, 13
2	1	1	actually	7	2	1	Human 1	6, 7
2	2	1	chat	3	2	1	Human 1	2, 3
2	2	1	nice	11	2	1	Human 1	10, 11
2	2	1	not	11	2	1	Human 1	10, 11
2	2	1	relaxing	7	2	1	Human 1	6, 7
2	2	1	see	14	10	1	Human 2	5, 14
2	2	1	smoking	6	2	1	Human 2	5, 6
2	2	1	this	7	2	1	Human 1	6, 7

